"guides"	"type"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"b2292_yfbS_21_2411332_2411325_+"	"non-essential"	-1.16475583983611	5.25933152941071	1.42326400356601	0.271284232565733	0.999982341965202
"b1697_ydiQ_373_1779989_1779985_+"	"non-essential"	-0.28746348319104	8.88255928959622	1.41676478728954	0.271545050123542	0.999982341965202
"b2320_pdxB_400_2437452_2437438_-"	"essential_in_m9"	-0.303360865818202	7.85365767744201	1.41508613999367	0.271805519060345	0.999982341965202
"b0628_lipA_119_660098_660092_+"	"essential_in_m9"	-0.751666819887185	5.66072825308541	1.45743099602109	0.272164692447717	0.999982341965202
"b4135_yjdC_175_4363134_4363121_-"	"non-essential"	-0.331419254684777	7.47253534716064	1.41271995728094	0.272173286499246	0.999982341965202
"b1062_pyrC_48_1122560_1122553_+"	"essential_in_both"	-1.07933957874635	6.51206731298474	1.41314370033115	0.272849618782498	0.999982341965202
"b1596_ynfM_166_1669864_1669859_+"	"non-essential"	-0.268945141471359	7.69116653557089	1.40777809693888	0.272943716783918	0.999982341965202
"b1275_cysB_172_1334026_1334019_+"	"essential_in_both"	-0.480966785118024	7.92706641252802	1.4097647527112	0.273375197620971	0.999982341965202
"b2827_thyA_398_2964758_2964753_+"	"essential_in_both"	-0.944010891675485	6.95168752085508	1.44819676395947	0.273538867821186	0.999982341965202
"b3368_cysG_499_3498326_3498321_+"	"essential_in_both"	-0.938831357896888	6.57187390386301	1.40636986952069	0.273904742683182	0.999982341965202
"b1629_rsxC_932_1707850_1707837_-"	"essential_in_mops"	-0.575549124485178	8.16021511145787	1.40061594646972	0.274805680822033	0.999982341965202
"b0144_gluQ_149_159964_159957_+"	"non-essential"	-0.458425123496749	8.22226810892462	1.40057662290314	0.274811852894902	0.999982341965202
"b2601_aroF_314_2740837_2740832_+"	"non-essential"	-0.141383946666615	11.2882127635128	1.39316407132511	0.275240661851432	0.999982341965202
"b1596_ynfM_568_1670266_1670259_+"	"non-essential"	-0.820164975622432	7.37126227201686	1.39713360631652	0.275353040535508	0.999982341965202
"b1806_yeaY_145_1890388_1890373_-"	"non-essential"	-0.368711579058628	7.17460625803765	1.3914026356138	0.275519410790814	0.999982341965202
"b2320_pdxB_400_2437452_2437439_-"	"essential_in_m9"	-0.531042376353458	7.7959431936861	1.38977431826635	0.276515033363959	0.999982341965202
"b2838_lysA_631_2978269_2978256_-"	"essential_in_both"	-0.293697122296127	8.42267524254697	1.38482120960495	0.276564572662532	0.999982341965202
"b2764_cysJ_590_2891309_2891302_+"	"essential_in_both"	-0.238499482506402	9.27534248084009	1.38479135318034	0.276569327152161	0.999982341965202
"b3999_yjaG_112_4199615_4199609_+"	"non-essential"	-0.182861837771914	9.30386072152056	1.38267754880922	0.276906243030333	0.999982341965202
"b0732_mngB_57_768034_768022_-"	"non-essential"	-0.342653428514473	7.44779266342648	1.38214841159045	0.27699067493522	0.999982341965202
"b0386_proC_3_405642_405635_+"	"essential_in_both"	-0.236770818873754	8.22179138543965	1.37748675478622	0.277736137222687	0.999982341965202
"b1006_rutG_521_1069319_1069315_+"	"non-essential"	-0.311165958249782	8.03245217962559	1.37539102705183	0.278072225788791	0.999982341965202
"b1022_pgaC_421_1087426_1087412_-"	"non-essential"	-0.204177193182855	9.39863973363773	1.37085598242546	0.278801537157064	0.999982341965202
"b0925_ldtD_320_981366_981352_-"	"non-essential"	-0.484856306416315	7.85730134988135	1.37419843073952	0.278998135461012	0.999982341965202
"b1260_trpA_193_1317030_1317015_-"	"essential_in_both"	-0.384411559077793	7.05947545823422	1.36901308262355	0.279098703954324	0.999982341965202
"b1653_lhr_85_1729171_1729166_+"	"non-essential"	-0.247634351515822	8.12889853000659	1.36854017245596	0.279175035034045	0.999982341965202
"b1978_yeeJ_3_2044940_2044927_-"	"non-essential"	-0.242498249145846	8.09935442855885	1.36456880034833	0.279817246920958	0.999982341965202
"b2486_hyfF_3_2606919_2606904_-"	"non-essential"	-0.345287300240833	7.28212437549694	1.36007196821554	0.280547038430921	0.999982341965202
"b0269_yagF_700_283900_283893_+"	"non-essential"	-0.704015018021968	6.26968168536142	1.36053237248702	0.281203741420555	0.999982341965202
"b2507_guaA_535_2632001_2631989_-"	"essential_in_both"	-0.518615075772444	6.70675895323196	1.3565854722149	0.281331449930059	0.999982341965202
"b3956_ppc_1081_4152018_4152005_-"	"essential_in_both"	-0.249192390289512	9.53312887200402	1.35390001936202	0.281599656149697	0.999982341965202
"b0073_leuB_64_81895_81880_-"	"essential_in_both"	-0.218671072176146	9.69193833823989	1.34635093329873	0.282791098993517	0.999982341965202
"b1521_uxaB_494_1610187_1610180_+"	"non-essential"	-0.393280282136254	7.22457629889589	1.3417507955775	0.283549325056851	0.999982341965202
"b1972_msrQ_208_2040690_2040684_+"	"non-essential"	-0.285763625968038	7.98900297002348	1.33893255006337	0.284015318524403	0.999982341965202
"b2024_hisA_229_2095353_2095346_+"	"essential_in_both"	-0.916669785262467	6.467533321323	1.33956692253785	0.284637434484113	0.999982341965202
"b3738_atpB_117_3921935_3921928_+"	"essential_in_mops"	-0.919132956002032	7.08506963883575	1.33772482974406	0.284942067962855	0.999982341965202
"b0365_tauA_431_385662_385650_-"	"non-essential"	-0.26755666237749	7.64526168666971	1.33028996705611	0.285451375114457	0.999982341965202
"b3906_rhaR_415_4099060_4099053_+"	"non-essential"	-0.657696382594091	5.55264435335852	1.32749861049687	0.286461366658434	0.999982341965202
"b2786_barA_118_2915174_2915168_+"	"non-essential"	-0.27738771797144	7.97008401975855	1.32253093403853	0.286749707176197	0.999982341965202
"b4388_serB_166_4625060_4625056_+"	"essential_in_both"	-0.371253015452279	7.72817383744065	1.31730447474165	0.287794290859016	0.999982341965202
"b3222_nanK_157_3370194_3370180_-"	"non-essential"	-0.657599654305848	8.12124144278242	1.3184053649937	0.288166091362333	0.999982341965202
"b3731_atpC_40_3915933_3915920_-"	"essential_in_mops"	-0.74144265275509	6.73166898553328	1.31391550984552	0.288923045979781	0.999982341965202
"b1494_pqqL_640_1574563_1574549_-"	"non-essential"	-0.382792027809073	6.4223879601115	1.30671356850379	0.289423442385831	0.999982341965202
"b4114_eptA_226_4335365_4335351_-"	"non-essential"	-0.591982159707163	7.15067460433948	1.31027527017264	0.289538915578596	0.999982341965202
"b0934_ssuC_276_994557_994550_+"	"non-essential"	-0.22929220294704	8.31022974086128	1.29925788028486	0.290696459626324	0.999982341965202
"b0994_torT_289_1056549_1056543_+"	"non-essential"	-0.821797951368013	6.8554315248669	1.30245768508247	0.290868086209213	0.999982341965202
"b2745_truD_263_2871042_2871035_+"	"non-essential"	-0.640940323050976	7.83478920609207	1.30222334091432	0.29090806906455	0.999982341965202
"b3693_dgoK_364_3874111_3874096_-"	"non-essential"	-0.751588481993286	6.61565077311919	1.3000475992797	0.291279673034831	0.999982341965202
"b1107_nagZ_305_1164399_1164387_-"	"non-essential"	-0.388783714809032	7.86027186250774	1.29404402487041	0.292011515979168	0.999982341965202
"b0134_panB_28_149574_149562_-"	"essential_in_both"	-0.449637959135234	7.64068528781772	1.29186762982653	0.292683055767274	0.999982341965202
"b2599_pheA_433_2738177_2738172_+"	"essential_in_m9"	-0.391404071417713	6.30165430366783	1.2860520311105	0.292971602961481	0.999982341965202
"b0650_hscC_755_682639_682633_+"	"non-essential"	-0.804750398994605	6.06511248601722	1.28976640652198	0.293045161696418	0.999982341965202
"b2204_napH_304_2299275_2299261_-"	"non-essential"	-0.469728498260437	7.85164536301636	1.28960590391779	0.29307284849859	0.999982341965202
"b2292_yfbS_635_2410718_2410713_+"	"non-essential"	-0.983291927310861	8.69209934747324	1.28473417054176	0.293915069974747	0.999982341965202
"b2786_barA_355_2915411_2915405_+"	"non-essential"	0.181320688031049	9.7766735167916	1.27965768774305	0.294082680650566	0.999982341965202
"b2298_yfcC_101_2417181_2417169_-"	"non-essential"	-0.21602902402285	9.03778820308952	1.27854962877112	0.294275848171514	0.999982341965202
"b4005_purD_637_4205295_4205280_-"	"essential_in_both"	-0.586497386191403	7.67141627686613	1.28256139433246	0.294291852891311	0.999982341965202
"b3774_ilvC_355_3958324_3958320_+"	"essential_in_both"	-0.249052639542244	8.03803263443051	1.27420154288064	0.295035660593751	0.999982341965202
"b3940_metL_427_4130261_4130254_+"	"essential_in_both"	-0.697982631151999	6.03697872871987	1.36042715405933	0.295239075684967	0.999982341965202
"b2204_napH_3_2299576_2299569_+"	"non-essential"	-0.885607461070743	7.35340958184684	1.27533871329853	0.29554949640482	0.999982341965202
"b3896_yiiG_436_4087437_4087430_+"	"non-essential"	-0.908209149239642	7.97973093212109	1.27524870915005	0.29556521848175	0.999982341965202
"b2647_ypjA_199_2782528_2782515_-"	"non-essential"	-0.3422228610885	7.37158734713057	1.27103035630197	0.295591642296115	0.999982341965202
"b1264_trpE_718_1322229_1322214_-"	"essential_in_both"	-0.570449152433052	5.98274913889779	1.30472953069198	0.295740316876987	0.999982341965202
"b3222_nanK_319_3370032_3370020_-"	"non-essential"	-0.543404555947062	8.92203668852007	1.26910509927944	0.296641331266273	0.999982341965202
"b2961_mutY_101_3103113_3103101_-"	"non-essential"	-1.597151657435	5.83421179835302	1.26447174148888	0.297456755715452	0.999982341965202
"b3063_ttdT_213_3208236_3208224_-"	"non-essential"	-0.23984691417543	8.04226980697104	1.25883546812992	0.297744175818129	0.999982341965202
"b1396_paaI_163_1460633_1460626_+"	"non-essential"	-0.540365404480602	8.33137211531403	1.2561043741333	0.298937778869126	0.999982341965202
"b4290_fecB_355_4513954_4513940_-"	"non-essential"	-0.370101320807209	7.68443784311635	1.25237143755953	0.299073573200055	0.999982341965202
"b4254_argI_178_4478134_4478119_-"	"non-essential"	-0.335208806447632	8.36285344014086	1.25038658341519	0.299291454406084	0.999982341965202
"b1669_ydhT_199_1749361_1749347_-"	"non-essential"	-0.349816686098976	7.63447309283098	1.24868932941369	0.29955280547772	0.999982341965202
"b3389_aroB_475_3518012_3517997_-"	"essential_in_both"	-0.273103016027609	8.60127917758532	1.24676642441096	0.299897412343779	0.999982341965202
"b2232_ubiG_80_2339646_2339634_-"	"essential_in_mops"	-0.343542076214437	7.76289589793842	1.23654874179608	0.30178319116027	0.999982341965202
"b2574_nadB_548_2710967_2710954_-"	"essential_in_m9"	-0.429255143570197	8.46927901218474	1.23846293101957	0.302096435695636	0.999982341965202
"b2763_cysI_403_2889697_2889685_-"	"essential_in_both"	-0.8780774833172	7.98223117048601	1.2341424354634	0.302877579856895	0.999982341965202
"b3144_yraJ_328_3289141_3289135_+"	"non-essential"	-0.460407287522131	6.83566723241892	1.23040089497916	0.302898910866746	0.999982341965202
"b1275_cysB_106_1333960_1333953_+"	"essential_in_both"	-0.287063622542517	7.31982003347543	1.22809676068521	0.303274023665889	0.999982341965202
"b1812_pabB_511_1895315_1895311_+"	"essential_in_m9"	-0.251131206426473	7.57978747832124	1.22808783407739	0.303275651615418	0.999982341965202
"b2551_glyA_226_2685282_2685267_-"	"essential_in_both"	-0.231689477470335	7.49239376920951	1.22056849856297	0.304651584516684	0.999982341965202
"b2838_lysA_419_2978481_2978475_+"	"essential_in_both"	-0.290064282497812	8.59093886672883	1.21790322475239	0.305141521675697	0.999982341965202
"b1653_lhr_3_1729089_1729075_-"	"non-essential"	-0.458883433879707	7.22562211973603	1.21810509124984	0.305542014918334	0.999982341965202
"b0523_purE_190_552911_552896_-"	"essential_in_both"	-0.46846573359097	7.099813566092	1.24839480732015	0.305634011742182	0.999982341965202
"b1262_trpC_511_1319278_1319266_-"	"essential_in_both"	-0.446208955738335	7.29907749614071	1.21614441920944	0.305896964208745	0.999982341965202
"b1913_uvrC_265_1994442_1994430_-"	"non-essential"	-0.995789720330727	6.58298185270125	1.21672800059892	0.306056830038328	0.999982341965202
"b0523_purE_190_552911_552898_-"	"essential_in_both"	-0.471613742429727	8.68652927633355	1.2166379420698	0.306073400707154	0.999982341965202
"b0925_ldtD_391_981437_981433_+"	"non-essential"	-0.60005720801294	7.17154960720582	1.21578068789006	0.306231201630071	0.999982341965202
"b1694_ydiF_322_1775908_1775901_+"	"non-essential"	-0.714849218536872	6.27028575822989	1.21252656916235	0.306831318302232	0.999982341965202
"b2817_amiC_103_2948908_2948895_-"	"non-essential"	-0.290696334393562	7.17085494496378	1.20427351406471	0.307665404434207	0.999982341965202
"b3079_ygjJ_321_3228121_3228109_-"	"non-essential"	-0.191950277397559	8.83918244092443	1.2023451113193	0.308025007425606	0.999982341965202
"b0869_ybjT_693_907590_907583_+"	"non-essential"	-0.602948839112987	7.89940826451303	1.20514036057041	0.308200005561365	0.999982341965202
"b0485_glsA_256_511896_511889_+"	"non-essential"	-0.40599278361969	6.87789023601231	1.19814041226209	0.308811264980855	0.999982341965202
"b0650_hscC_246_683148_683141_+"	"non-essential"	-0.598838373376669	7.03995404852044	1.19896254087091	0.309351801229107	0.999982341965202
"b0116_lpd_451_128362_128357_+"	"essential_in_m9"	-0.425966980411696	8.0030664292502	1.2292233787728	0.309446528950796	0.999982341965202
"b0335_prpE_262_352967_352962_+"	"non-essential"	0.365281610617504	6.99498585142198	1.19463883468741	0.309468330668799	0.999982341965202
"b1048_opgG_490_1109824_1109820_+"	"non-essential"	-0.561574523047233	6.6249500302687	1.19674140071298	0.30963546174791	0.999982341965202
"b1396_paaI_145_1460615_1460610_+"	"non-essential"	-0.387256900602061	7.37999439400053	1.19359487018913	0.309725040233046	0.999982341965202
"b4120_melB_628_4343996_4343989_+"	"non-essential"	-0.44575549708023	8.13809847077882	1.19413865545468	0.310255655927901	0.999982341965202
"b0494_tesA_256_519510_519496_-"	"non-essential"	-0.968789150044624	5.37311146211766	1.1936920830891	0.310339530529697	0.999982341965202
"b2195_ccmG_172_2292793_2292778_-"	"non-essential"	-0.424847668888819	6.47435971228242	1.18872281609162	0.310583216437773	0.999982341965202
"b2507_guaA_217_2632319_2632304_-"	"essential_in_both"	-0.681652217842487	6.55726478981364	1.26528527236586	0.310930463553832	0.999982341965202
"b0585_fes_464_613200_613187_-"	"essential_in_m9"	-0.331873525641463	7.733855946464	1.18500860709149	0.311286236916012	0.999982341965202
"b4303_sgcQ_148_4528770_4528758_-"	"non-essential"	-0.371454065454959	7.39497312055088	1.18085672844612	0.312074919828817	0.999982341965202
"b2095_gatZ_281_2176041_2176035_+"	"non-essential"	-0.401190419177806	8.13942647911289	1.18321043520293	0.312246483193453	0.999982341965202
"b1048_opgG_697_1110031_1110026_+"	"non-essential"	-0.974537133074546	5.90998153882659	1.18264196650976	0.312425825295925	0.999982341965202
"b3828_metR_124_4012693_4012679_-"	"essential_in_both"	-0.697106963465092	6.65540244051394	1.17494018676185	0.313892418328213	0.999982341965202
"b2557_purL_1047_2694497_2694490_+"	"essential_in_both"	-0.357020720077147	7.90494526102467	1.16342399383019	0.315722719559824	0.999982341965202
"b0775_bioB_305_809648_809634_-"	"essential_in_both"	-0.304795008737341	8.46338710113507	1.16030861452799	0.316022612793515	0.999982341965202
"b2901_bglA_550_3044211_3044204_+"	"non-essential"	-0.350458087517279	6.15673904824998	1.15987802237902	0.316106137569251	0.999982341965202
"b2913_serA_416_3057995_3057988_+"	"essential_in_both"	-0.304182002533372	8.23209511834861	1.15775922527738	0.316517617773282	0.999982341965202
"b3829_metE_953_4014005_4013991_-"	"essential_in_both"	-0.247590052664301	9.02832197813085	1.15754577445336	0.316559115506981	0.999982341965202
"b2958_yggN_3_3101621_3101615_+"	"non-essential"	-0.370708542351568	8.87520109094628	1.15221573934685	0.318280534193971	0.999982341965202
"b2963_mltC_427_3104859_3104852_+"	"non-essential"	-0.178498588084108	8.73428922034186	1.14593881905217	0.318828035398558	0.999982341965202
"b4097_phnK_376_4318389_4318377_-"	"non-essential"	-0.745548955535409	7.91184410154563	1.1490791647237	0.318893462391598	0.999982341965202
"b2587_kgtP_400_2725347_2725332_-"	"non-essential"	-0.381921830606089	8.54129679059786	1.14893837503996	0.31892101631265	0.999982341965202
"b3812_yigB_244_3997426_3997419_+"	"non-essential"	-0.26272853229499	8.38436354432569	1.14141494145098	0.319718989888581	0.999982341965202
"b0650_hscC_815_682579_682574_+"	"non-essential"	-0.807393281451096	8.78113295460982	1.14348768024532	0.319990539842534	0.999982341965202
"b4089_alsR_70_4312922_4312910_-"	"non-essential"	-0.586061262843961	5.83923096097314	1.14097082683366	0.320261389174735	0.999982341965202
"b2119_yehL_109_2204704_2204699_+"	"non-essential"	-0.577028891168865	5.99955418744256	1.13869008034764	0.320706192241749	0.999982341965202
"b3079_ygjJ_421_3228221_3228214_+"	"non-essential"	-0.273230098639757	9.03502512853908	1.13118852969312	0.321947629397075	0.999982341965202
"b2159_nfo_3_2250842_2250830_-"	"non-essential"	-0.331286425121066	6.62019089558614	1.12645600823905	0.322691941831816	0.999982341965202
"b2599_pheA_31_2737775_2737768_+"	"essential_in_m9"	-0.309801972415449	7.73915824163555	1.12542202090574	0.322898976622945	0.999982341965202
"b2021_hisC_229_2092626_2092620_+"	"essential_in_both"	-0.233220900661463	8.02496891748871	1.12333740958793	0.323316987654422	0.999982341965202
"b0585_fes_398_613134_613121_-"	"essential_in_m9"	-0.213349919711156	8.28701090418359	1.12196931146989	0.323591766205365	0.999982341965202
"b0365_tauA_164_385395_385381_-"	"non-essential"	-0.210700302656452	8.78518152496781	1.11933812159014	0.324121225907614	0.999982341965202
"b4304_sgcC_622_4529622_4529609_-"	"non-essential"	-0.245032229487969	8.97415075620489	1.11795004306362	0.324401068955698	0.999982341965202
"b2476_purC_124_2597495_2597482_-"	"essential_in_both"	-1.01129828326597	5.31625118461681	1.12095136797974	0.324470636039663	0.999982341965202
"b2507_guaA_52_2632484_2632469_-"	"essential_in_both"	-0.362195660280779	8.83615881138715	1.12027621099577	0.324606316032089	0.999982341965202
"b1006_rutG_3_1069837_1069833_+"	"non-essential"	-0.253088864789296	8.39804895932563	1.11347436128138	0.325305879629825	0.999982341965202
"b3956_ppc_1058_4152041_4152037_+"	"essential_in_both"	-0.226713465598189	8.74029135668013	1.11156237945477	0.325693573040042	0.999982341965202
"b4035_malK_412_4247195_4247188_+"	"non-essential"	-0.501199523781202	7.37415792343329	1.11484215308955	0.325701488209921	0.999982341965202
"b0144_gluQ_124_159989_159974_-"	"non-essential"	-0.344569892310836	7.47846514248648	1.1081708141121	0.326383004973775	0.999982341965202
"b0039_caiA_360_40027_40020_+"	"non-essential"	-0.55298984941246	5.6074936512501	1.10581131906533	0.327160555113628	0.999982341965202
"b0032_carA_509_30159_30144_-"	"essential_in_both"	-0.229275625413304	8.26719584129639	1.10293895564765	0.327450871577791	0.999982341965202
"b2764_cysJ_884_2891015_2891009_+"	"essential_in_both"	-0.251853940013657	8.67745125964961	1.09985036304369	0.328083767128455	0.999982341965202
"b1941_fliI_3_2016556_2016543_-"	"non-essential"	-0.247729040502246	8.50618078994809	1.09889285087577	0.328280351385345	0.999982341965202
"b3896_yiiG_277_4087278_4087272_+"	"non-essential"	-0.332338750806377	7.23812230999952	1.09784027107173	0.328496659957504	0.999982341965202
"b3368_cysG_142_3497969_3497965_+"	"essential_in_both"	-0.324006008297396	7.81239405729686	1.09803122485432	0.328499877705829	0.999982341965202
"b0273_argF_331_289975_289961_-"	"non-essential"	-0.302150682182688	7.72244006149966	1.09692745767411	0.32868442119758	0.999982341965202
"b1968_hprS_385_2037768_2037756_-"	"non-essential"	-0.465559214933826	6.82766126423805	1.09544238340513	0.32926197470544	0.999982341965202
"b3528_dctA_454_3682994_3682982_-"	"non-essential"	-0.215135544541962	9.43543113064743	1.08827837658128	0.33047160900615	0.999982341965202
"b3541_dppD_94_3703755_3703741_-"	"non-essential"	-0.223089474132816	8.07177003111637	1.08564086807023	0.331019544041007	0.999982341965202
"b4729_ykgV_109_295034_295019_-"	"non-essential"	-0.619699202720429	6.53750881175179	1.08685098539538	0.331432753192866	0.999982341965202
"b4005_purD_130_4205802_4205787_-"	"essential_in_both"	-0.555626475305152	6.59535401898771	1.11330758902862	0.33144710028815	0.999982341965202
"b4378_yjjV_76_4613556_4613549_+"	"non-essential"	-0.327712839781644	8.86755720192722	1.08502126724908	0.331812729351298	0.999982341965202
"b1680_sufS_112_1760412_1760397_-"	"non-essential"	-0.694294497704138	8.16424030559446	1.08473084743259	0.331873101714999	0.999982341965202
"b4078_yjcO_262_4296864_4296852_-"	"non-essential"	-0.246390623671627	8.59233149730328	1.08103290033352	0.331980157231872	0.999982341965202
"b2599_pheA_3_2737747_2737733_-"	"essential_in_m9"	-0.857983498445976	6.42761879479534	1.08033876610726	0.332788173380033	0.999982341965202
"b2817_amiC_355_2948656_2948642_-"	"non-essential"	-0.436110579936858	4.5987979297749	1.134564523088	0.333483756150206	0.999982341965202
"b1413_hrpA_385_1483445_1483441_+"	"non-essential"	-0.750202586073074	7.53334240641128	1.07645204853235	0.333601171489242	0.999982341965202
"b2101_yegW_310_2182472_2182459_-"	"non-essential"	-0.388541348443416	7.24589125381951	1.07259024961427	0.333887570002582	0.999982341965202
"b3878_yihQ_494_4068783_4068777_+"	"non-essential"	-0.146399029369281	9.87798765644105	1.07131613359142	0.334019750380503	0.999982341965202
"b2366_dsdA_478_2479679_2479674_+"	"non-essential"	-0.619568092945816	7.41677816442927	1.0740818277307	0.334098449123889	0.999982341965202
"b4484_cpxP_163_4105982_4105976_+"	"non-essential"	-0.559764179982525	7.74403630465657	1.07406090922866	0.334102842914685	0.999982341965202
"b3642_pyrE_19_3815750_3815736_-"	"essential_in_both"	-0.611608671423579	6.95604150505867	1.07285991343324	0.334355252206775	0.999982341965202
"b2298_yfcC_241_2417321_2417314_+"	"non-essential"	-0.298983913338559	8.53157370022716	1.06939218993254	0.334467821023714	0.999982341965202
"b1469_narU_481_1543580_1543568_-"	"non-essential"	-0.34812043034435	9.39774472068834	1.07024264277563	0.334906326360584	0.999982341965202
"b1139_lit_145_1198839_1198832_+"	"non-essential"	0.274097586206856	6.75736685440468	1.06660152288472	0.335016256111003	0.999982341965202
"b3402_yhgE_607_3531833_3531821_-"	"non-essential"	-0.262087502176848	8.18422212692085	1.06030314802958	0.336354608803264	0.999982341965202
"b2476_purC_10_2597609_2597594_-"	"essential_in_both"	-0.452854303632696	7.54269154628694	1.08663479253368	0.336853356471881	0.999982341965202
"b0774_bioA_187_809071_809057_-"	"essential_in_m9"	-0.239257533572451	7.85448656271529	1.05702878713024	0.337053611898554	0.999982341965202
"b1812_pabB_508_1895312_1895308_+"	"essential_in_m9"	-0.546100660277142	7.56819835484177	1.04945633867377	0.339332767574887	0.999982341965202
"b3940_metL_37_4129871_4129865_+"	"essential_in_both"	-0.60174064177035	8.16407195522344	1.04938043664277	0.339349094980482	0.999982341965202
"b0708_phr_673_740179_740175_+"	"non-essential"	-0.39680876857214	6.77319522951541	1.04447508666254	0.339754239708092	0.999982341965202
"b0271_yagH_478_287266_287261_+"	"non-essential"	-0.329024456935233	6.80610704971994	1.04281577905263	0.340113677518857	0.999982341965202
"b2599_pheA_388_2738132_2738125_+"	"essential_in_m9"	-0.328545915446164	6.79756839500754	1.0422391593873	0.340238720832568	0.999982341965202
"b0002_thrA_298_634_629_+"	"essential_in_both"	-0.32761992398792	8.62958655284927	1.04152039765256	0.340822137488147	0.999982341965202
"b1132_hflD_70_1192562_1192548_-"	"essential_in_mops"	-0.601018787328961	6.64954641068916	1.04184587843809	0.340975892001935	0.999982341965202
"b3829_metE_619_4013671_4013666_+"	"essential_in_both"	-0.255346238001917	6.93836855385638	1.03810390417477	0.341137543654067	0.999982341965202
"b2587_kgtP_104_2725643_2725639_+"	"non-essential"	-1.42220083318692	9.35552753323626	1.03818192470683	0.341771318056883	0.999982341965202
"b4120_melB_628_4343996_4343990_+"	"non-essential"	-0.397877213763747	7.6923945953882	1.02754690801064	0.344096377959975	0.999982341965202
"b3240_aaeB_340_3387849_3387834_-"	"non-essential"	-0.639256675665349	7.32805726476394	1.02627032762734	0.344377105747761	0.999982341965202
"b4114_eptA_422_4335169_4335165_+"	"non-essential"	-0.222050171580701	7.98308554843732	1.02195302018559	0.344683192688374	0.999982341965202
"b2095_gatZ_601_2175721_2175709_-"	"non-essential"	-0.785375074262628	6.34633738424938	1.02305115512169	0.345086592261474	0.999982341965202
"b2507_guaA_419_2632117_2632110_+"	"essential_in_both"	-0.401665625864723	9.08735088661838	1.02122249793978	0.345490622629722	0.999982341965202
"b2101_yegW_163_2182619_2182605_-"	"non-essential"	-0.362270923412878	7.29436584182674	1.01736660118354	0.345741387962494	0.999982341965202
"b2750_cysC_3_2873990_2873984_+"	"essential_in_m9"	-0.394721293054268	7.36576791357192	1.01008903785108	0.347700126675335	0.999982341965202
"b1697_ydiQ_103_1779719_1779712_+"	"non-essential"	-0.765293180387562	6.28052145353362	1.01124733565387	0.347707493278811	0.999982341965202
"b4097_phnK_254_4318511_4318505_+"	"non-essential"	-0.314365709945969	9.05979159733844	1.00988161676192	0.34801272054519	0.999982341965202
"b2574_nadB_529_2710948_2710941_+"	"essential_in_m9"	-0.435423957469355	8.29161022456457	1.00401131617956	0.349329420667675	0.999982341965202
"b1664_ydhQ_79_1746049_1746037_-"	"non-essential"	-0.656778865007335	8.04030180104376	1.00386990740238	0.349361233577373	0.999982341965202
"b1629_rsxC_775_1707693_1707686_+"	"essential_in_mops"	-1.06200030255016	7.05356570309026	1.00288779358489	0.349582304866423	0.999982341965202
"b2019_hisG_109_2090300_2090296_+"	"essential_in_both"	-0.235609336236664	8.06437893954865	0.99999796461917	0.349594777463518	0.999982341965202
"b3939_metB_55_4128726_4128719_+"	"essential_in_both"	-0.297264072562881	6.87561399715647	0.999330494350017	0.349745786692768	0.999982341965202
"b2298_yfcC_130_2417210_2417206_+"	"non-essential"	-0.309641224135498	8.15990873452233	0.999344608210552	0.349829258059881	0.999982341965202
"b3829_metE_148_4013200_4013193_+"	"essential_in_both"	-1.06892576816973	5.73307117617499	0.999616839326567	0.35032015406712	0.999982341965202
"b0446_cof_148_467559_467554_+"	"non-essential"	-0.581684877722902	6.58301244111893	0.993385191828011	0.351732566687564	0.999982341965202
"b3006_exbB_114_3151871_3151864_+"	"non-essential"	-0.778927663673831	7.43547249830697	0.988948621116122	0.352743517966842	0.999982341965202
"b2196_ccmF_245_2294660_2294653_+"	"non-essential"	-0.360516211562159	8.78951819895772	0.987932394524274	0.352975718785419	0.999982341965202
"b0820_ybiT_796_856758_856752_+"	"non-essential"	-0.438584064292776	8.23390031984386	0.987332971810541	0.35311279420545	0.999982341965202
"b2195_ccmG_3_2292962_2292955_+"	"non-essential"	-0.27230141016058	8.38063916773551	0.984164528236876	0.353204341892085	0.999982341965202
"b2557_purL_1411_2694133_2694121_-"	"essential_in_both"	-0.514979952157823	6.95470785153279	0.981980322381025	0.354340512344791	0.999982341965202
"b3999_yjaG_49_4199552_4199548_+"	"non-essential"	-0.344399255595457	6.4187627616756	0.97915067796174	0.354359403723285	0.999982341965202
"b1680_sufS_389_1760135_1760130_+"	"non-essential"	-0.372973875309639	8.53647878124648	0.977373811631933	0.355402419093751	0.999982341965202
"b0820_ybiT_736_856698_856693_+"	"non-essential"	-0.148894517338254	9.64910347101749	0.973352947911554	0.355702379154143	0.999982341965202
"b4035_malK_334_4247117_4247110_+"	"non-essential"	-0.454633587804184	6.89354192527345	0.974247733655327	0.355884415237682	0.999982341965202
"b3220_yhcG_160_3367986_3367981_+"	"non-essential"	0.272394420983306	7.53438916135609	0.972370142835256	0.355930818229518	0.999982341965202
"b2901_bglA_313_3043974_3043969_+"	"non-essential"	-0.703544159526064	7.71068450228637	0.969348415300573	0.357264343373796	0.999982341965202
"b2785_rlmD_328_2914673_2914661_-"	"non-essential"	-0.233100419973889	7.92895144582177	0.964637009928645	0.357736265552407	0.999982341965202
