"guides"	"type"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"b3829_metE_253_4013305_4013301_+"	"essential_in_both"	-2.53794843369727	6.85342098067957	126.002286596951	7.79696282995483e-06	5.94068591005404e-05
"b1988_nac_100_2061834_2061820_-"	"non-essential"	-3.46685547940274	8.28889614149267	128.822617830113	7.8325623931777e-06	5.95635550897698e-05
"b1281_pyrF_281_1342201_1342186_-"	"essential_in_both"	-5.38868244443634	9.34056387246089	131.157213591796	7.9361977345166e-06	6.02360448738597e-05
"b3960_argH_439_4157288_4157284_+"	"essential_in_both"	-3.21642488949216	8.0214899665088	126.161138708976	8.04319346544324e-06	6.09314197133577e-05
"b0365_tauA_265_385496_385489_+"	"non-essential"	-1.93216922578283	8.37929433296115	124.732635673857	8.0733280182252e-06	6.10429878019241e-05
"b2599_pheA_31_2737775_2737770_+"	"essential_in_m9"	-4.07350728032088	7.32195958407012	124.478048358962	8.1302421395692e-06	6.12750815051097e-05
"b2647_ypjA_199_2782528_2782514_-"	"non-essential"	-2.43842122576458	7.79776251479394	124.457067610227	8.1349552932074e-06	6.12750815051097e-05
"b1680_sufS_314_1760210_1760204_+"	"non-essential"	1.75092853391791	8.35953488471347	124.312866152835	8.16744352925895e-06	6.14030574249031e-05
"b0994_torT_361_1056621_1056616_+"	"non-essential"	-2.28465327951787	8.85984578361301	123.538880330285	8.34468014684795e-06	6.26167097382795e-05
"b0070_setA_445_78065_78060_+"	"non-essential"	-4.54567360787391	8.64716503484253	128.926113490538	8.40993497466376e-06	6.29233547535248e-05
"b2913_serA_178_3058233_3058219_-"	"essential_in_both"	-2.1232639011737	9.12110904085681	123.227751107516	8.41730893976985e-06	6.29233547535248e-05
"b1929_yedE_310_2008586_2008580_+"	"non-essential"	-4.40269858361516	8.83737865553157	128.599656356226	8.48226516919566e-06	6.32895190213808e-05
"b3956_ppc_744_4152355_4152348_+"	"essential_in_both"	-2.66358881511835	7.08607192909052	122.718175977152	8.5380147204232e-06	6.35766446711756e-05
"b0496_ybbP_613_521028_521023_+"	"non-essential"	-3.04540680762308	7.12453407300518	122.656224067154	8.55283988130656e-06	6.35766446711756e-05
"b0131_panD_19_146676_146663_-"	"essential_in_mops"	-6.04032415093535	9.05072025865413	128.198587578311	8.57222223354362e-06	6.36013941747187e-05
"b0131_panD_88_146607_146592_-"	"essential_in_mops"	-8.57006921905311	7.06193757489936	292.454812743623	8.59924580662362e-06	6.36826390389585e-05
"b2587_kgtP_550_2725197_2725185_-"	"non-essential"	-3.08631436740008	7.96419024105358	122.322745230008	8.63320881945623e-06	6.38148756393387e-05
"b4005_purD_637_4205295_4205280_-"	"essential_in_both"	-6.60995503563423	7.67141627686613	127.81238728003	8.66000384436247e-06	6.38937341366184e-05
"b2574_nadB_529_2710948_2710941_+"	"essential_in_m9"	-5.50409729189913	8.29161022456457	127.531998157135	8.72445833304034e-06	6.42452853042817e-05
"b2022_hisB_67_2093534_2093527_+"	"essential_in_both"	-3.11646116813789	8.32466527993069	123.013030181871	8.74008298309133e-06	6.42452853042817e-05
"b2764_cysJ_811_2891088_2891073_-"	"essential_in_both"	-2.30867351789816	8.10253630081528	121.786099535238	8.76457679493042e-06	6.42867329443309e-05
"b3959_argB_376_4156388_4156383_+"	"essential_in_both"	-2.6596367911246	8.26912881414259	121.731143922975	8.77817327685084e-06	6.42867329443309e-05
"b1594_mlc_43_1668522_1668508_-"	"non-essential"	-3.12182863895827	7.40005434271565	121.649584728217	8.79840138674953e-06	6.43159894728813e-05
"b3528_dctA_34_3683414_3683399_-"	"non-essential"	-2.18345611230672	9.28924011552952	121.792718967577	8.85745362425612e-06	6.46284185254195e-05
"b2121_yehP_132_2208098_2208086_-"	"non-essential"	-2.98846585346998	7.54690145902667	120.963539570316	8.97093073454119e-06	6.53360800923754e-05
"b0494_tesA_262_519504_519489_-"	"non-essential"	-3.48426912881429	8.78442536035991	126.346497511905	9.00387527336011e-06	6.54556951065188e-05
"b2557_purL_70_2695474_2695459_-"	"essential_in_both"	-7.01975771480967	7.89473700296218	125.933193078868	9.10398213560272e-06	6.60622293429634e-05
"b2026_hisI_175_2096788_2096784_+"	"essential_in_both"	-3.22763838007553	7.35647823879273	120.245312925533	9.15620852391231e-06	6.62065085169673e-05
"b1321_ycjX_455_1384571_1384556_-"	"non-essential"	-1.72723374326621	8.34197704334824	120.241190948371	9.15728588271026e-06	6.62065085169673e-05
"b2026_hisI_70_2096683_2096679_+"	"essential_in_both"	-2.93400699628198	6.61131926000429	119.834168886003	9.26447080276331e-06	6.68594413853338e-05
"b2557_purL_571_2694973_2694959_-"	"essential_in_both"	-7.27891896234627	7.75012980618523	181.254448178097	9.3160034233901e-06	6.71091010244938e-05
"b2320_pdxB_400_2437452_2437439_-"	"essential_in_m9"	-6.70988090962565	7.7959431936861	124.95528601593	9.34658907356153e-06	6.72072339554461e-05
"b0981_etk_643_1043568_1043556_-"	"non-essential"	-3.3969826728596	7.73423519347702	121.477202718508	9.4061014240087e-06	6.74606106713073e-05
"b2329_aroC_475_2446999_2446985_-"	"essential_in_both"	-5.00186667674175	8.0157488877699	124.593373575885	9.43847454451253e-06	6.74606106713073e-05
"b2557_purL_914_2694630_2694623_+"	"essential_in_both"	-2.44081883129017	8.45954028209165	119.129059988377	9.4539737760912e-06	6.74606106713073e-05
"b4466_yghJ_298_3118815_3118803_-"	"non-essential"	-3.21557683530436	6.44235146213151	119.008793623022	9.48678869986009e-06	6.74606106713073e-05
"b3460_livJ_484_3599175_3599163_-"	"non-essential"	-2.3524566716581	7.70332393029761	118.959381372966	9.5003130750825e-06	6.74606106713073e-05
"b0754_aroG_311_785943_785930_-"	"non-essential"	1.45435696638075	10.8999675508612	118.950713786109	9.50268797317673e-06	6.74606106713073e-05
"b4177_purA_631_4405317_4405311_+"	"essential_in_both"	-2.81530244282478	8.11472834110861	118.910863531965	9.51361660591163e-06	6.74606106713073e-05
"b1392_paaE_322_1456751_1456746_+"	"non-essential"	-5.74703057812238	8.85218639192073	124.252380008372	9.52611147245848e-06	6.74606106713073e-05
"b0073_leuB_64_81895_81880_-"	"essential_in_both"	-1.74406179636679	9.69193833823989	118.824814516604	9.5372696894968e-06	6.74606106713073e-05
"b0153_fhuB_326_171787_171775_-"	"non-essential"	2.45469504206311	7.93034070899188	118.717669228211	9.56682674918523e-06	6.74606106713073e-05
"b0907_serC_235_957887_957882_+"	"essential_in_both"	-7.33734303867496	6.58127953596688	121.725704112029	9.56912246271446e-06	6.74606106713073e-05
"b0269_yagF_289_283489_283484_+"	"non-essential"	-5.86085905936403	7.58793650819299	123.437662792719	9.73976230321574e-06	6.85122071347194e-05
"b1680_sufS_190_1760334_1760319_-"	"non-essential"	-1.91855108742017	10.6622102658374	122.260996917046	9.7774544840901e-06	6.85122071347194e-05
"b0522_purK_421_552174_552161_-"	"essential_in_both"	-8.16370947034051	6.7584826119289	123.272998409191	9.78368802267302e-06	6.85122071347194e-05
"b2021_hisC_400_2092797_2092791_+"	"essential_in_both"	-7.90110629652123	7.37260374158379	176.016271279126	9.80806932782387e-06	6.85122071347194e-05
"b4388_serB_160_4625054_4625050_+"	"essential_in_both"	-3.11193949830194	9.24563412909726	123.118100199982	9.82524067650134e-06	6.85122071347194e-05
"b2958_yggN_322_3101302_3101289_-"	"non-essential"	-2.23676796528251	8.18562059199347	117.766124323356	9.83452069739202e-06	6.85122071347194e-05
"b3772_ilvA_458_3955788_3955775_-"	"essential_in_both"	-1.62345220475675	8.94906094621635	117.749314472231	9.8393351488277e-06	6.85122071347194e-05
"b2557_purL_261_2695283_2695276_+"	"essential_in_both"	-2.47315506018732	8.0099840943654	117.546253978131	9.89773142173647e-06	6.87746861205149e-05
"b0934_ssuC_356_994477_994470_+"	"non-essential"	-2.2908973551953	7.78705018978108	117.497741705585	9.91174805018021e-06	6.87746861205149e-05
"b3956_ppc_679_4152420_4152405_-"	"essential_in_both"	-2.96902700264333	7.65928148411861	117.199234201809	9.99855573335449e-06	6.92557304467666e-05
"b2750_cysC_30_2873963_2873956_+"	"essential_in_m9"	-2.6394420718409	8.82050189045263	118.762611417709	1.009149031815e-05	6.97774601056025e-05
"b2557_purL_1444_2694100_2694087_-"	"essential_in_both"	-5.38519786320302	8.02939010359862	122.024686766303	1.01250898208426e-05	6.988781510484e-05
"b2764_cysJ_733_2891166_2891153_-"	"essential_in_both"	-5.37031845751831	6.95929222790451	118.887828574739	1.01894681519042e-05	7.02098657701642e-05
"b0134_panB_370_149232_149219_-"	"essential_in_both"	-8.15873800835392	6.6373230042651	273.162753902543	1.02507453583821e-05	7.05094672047048e-05
"b2600_tyrA_547_2739523_2739511_-"	"essential_in_both"	-4.65567826680912	8.40597269660875	121.516077461688	1.0268566171535e-05	7.05096346128624e-05
"b0545_ybcL_67_570959_570952_+"	"non-essential"	-1.93789940506311	8.5282940110225	116.163062236203	1.03075164061212e-05	7.06546366800211e-05
"b3086_ygjQ_223_3236762_3236758_+"	"non-essential"	-1.93572934636754	7.53725606716102	115.971719573444	1.03658973134726e-05	7.09320987149885e-05
"b0002_thrA_715_1051_1046_+"	"essential_in_both"	-2.97534048535033	9.07629282938628	121.092871710774	1.03899433505287e-05	7.09587360875982e-05
"b2476_purC_10_2597609_2597594_-"	"essential_in_both"	-8.40497490362023	7.54269154628694	174.593170569883	1.04056097089587e-05	7.09587360875982e-05
"b3006_exbB_178_3151807_3151793_-"	"non-essential"	-4.16693661189834	7.68799771014472	119.628858860218	1.0431980267992e-05	7.10163330271211e-05
"b1022_pgaC_655_1087192_1087177_-"	"non-essential"	-2.51528710505858	9.23791309626382	118.828141877701	1.04879613090744e-05	7.11748382224344e-05
"b0496_ybbP_364_520779_520774_+"	"non-essential"	-2.60148474602404	9.09313194029646	118.762675601471	1.04911927112321e-05	7.11748382224344e-05
"b3956_ppc_1058_4152041_4152035_+"	"essential_in_both"	-1.74750916508961	9.60456756486299	115.358910196243	1.05557367229377e-05	7.14147248165286e-05
"b2555_qseG_187_2689320_2689308_-"	"non-essential"	-2.01747739267828	8.8883512478865	115.30011871165	1.05741819991e-05	7.14147248165286e-05
"b3053_glnE_175_3199467_3199455_-"	"non-essential"	-2.19709943125623	9.72161133475876	118.531757778577	1.05961812156236e-05	7.14147248165286e-05
"b2416_ptsI_508_2534573_2534569_+"	"essential_in_m9"	-3.13009174281684	8.37539135221733	116.724245938804	1.05986517395555e-05	7.14147248165286e-05
"b1076_flgE_295_1132868_1132861_+"	"non-essential"	-2.72057084014654	6.73322149491177	115.052353891162	1.06523695467785e-05	7.16548185812161e-05
"b3086_ygjQ_331_3236870_3236866_+"	"non-essential"	-2.04233191296437	8.72701691484806	114.92662769637	1.06923275117328e-05	7.18016976296363e-05
"b0867_amiD_100_905012_905008_+"	"non-essential"	-3.339972242167	8.23572016785221	117.5621261493	1.07981128306866e-05	7.23893790781396e-05
"b0777_bioC_244_811765_811758_+"	"essential_in_both"	-6.37434166008372	7.89364409260231	119.280442459911	1.09310678310023e-05	7.31569100446472e-05
"b2827_thyA_190_2964966_2964951_-"	"essential_in_both"	-5.690042435851	6.88013563138667	161.373845290091	1.09507400589053e-05	7.31649782687738e-05
"b0523_purE_190_552911_552899_-"	"essential_in_both"	-5.52481874715171	8.62225551950103	119.083841509365	1.09919181653025e-05	7.33164642608221e-05
"random172"	"NT"	2.06209898843702	10.3583820323544	118.993631499254	1.10199846252239e-05	7.33801329161965e-05
"b0335_prpE_316_353021_353016_+"	"non-essential"	-5.1788307199945	6.76672880926595	116.845507394661	1.10900403415012e-05	7.37227178406508e-05
"b0867_amiD_293_905205_905190_-"	"non-essential"	-3.3908071446403	8.63807263262128	118.622613299254	1.11099662717451e-05	7.37314679541945e-05
"b0585_fes_509_613245_613230_-"	"essential_in_m9"	-3.39005605177269	6.91574117729258	113.510249787194	1.11559801895059e-05	7.38898653659666e-05
"b0004_thrC_205_3938_3933_+"	"essential_in_both"	-1.69435900107879	8.55312109669797	113.423827557668	1.11850940532828e-05	7.38898653659666e-05
"b1006_rutG_521_1069319_1069312_+"	"non-essential"	-1.57660979234227	9.11476532348147	113.409936404564	1.11897827409339e-05	7.38898653659666e-05
"b2574_nadB_283_2710702_2710698_+"	"essential_in_m9"	-8.38737743147695	6.65211018324209	159.619012021751	1.13174953970912e-05	7.44455349440009e-05
"b3960_argH_28_4156877_4156872_+"	"essential_in_both"	-1.95179740300766	8.78380925947702	112.998660247996	1.13297451484695e-05	7.44455349440009e-05
"random284"	"NT"	1.62539001471178	9.36165772233915	112.997036156506	1.13303022643192e-05	7.44455349440009e-05
"b3960_argH_223_4157072_4157068_+"	"essential_in_both"	-4.11220039170911	8.07265087648511	117.94033692866	1.13545932081902e-05	7.44816196868371e-05
"b2507_guaA_535_2632001_2631987_-"	"essential_in_both"	-1.84171461499192	8.0796711979519	112.791305196418	1.14011583681434e-05	7.4663453643941e-05
"b3816_corA_61_4001486_4001479_+"	"non-essential"	-1.78119757490565	9.13166560793672	112.528984015822	1.149232748412e-05	7.50392374758686e-05
"b0585_fes_509_613245_613233_-"	"essential_in_m9"	-2.47305731562051	8.58790956030926	112.517270157814	1.14964202796195e-05	7.50392374758686e-05
"b3774_ilvC_142_3958111_3958105_+"	"essential_in_both"	-1.76177715125521	8.82758018248245	111.969169546135	1.16900239234229e-05	7.59007719320046e-05
"b1162_bluR_325_1213735_1213723_-"	"non-essential"	-4.37062401760677	7.65224099607365	116.87663815436	1.17058458354301e-05	7.59007719320046e-05
"b2647_ypjA_373_2782354_2782341_-"	"non-essential"	-2.37754867848323	7.28537184367104	111.891146505365	1.17179212204462e-05	7.59007719320046e-05
"b0209_yafD_163_231284_231279_+"	"non-essential"	-3.71588634252427	7.02701934100696	111.876089648184	1.17233146109383e-05	7.59007719320046e-05
"b2961_mutY_39_3103051_3103039_-"	"non-essential"	-2.39101949018933	7.68154362341865	111.873624350465	1.17241979864681e-05	7.59007719320046e-05
"b0386_proC_310_405335_405320_-"	"essential_in_both"	-1.9988523172621	8.54648084000605	111.665724487015	1.17990002805458e-05	7.62604226941636e-05
"b3956_ppc_1090_4152009_4151997_-"	"essential_in_both"	-1.90168128038261	9.14044881668363	111.456865972508	1.18747621149672e-05	7.66250936473939e-05
"b2961_mutY_13_3103025_3103018_+"	"non-essential"	-4.18514411488838	6.91532133093185	111.381172811209	1.19023725095863e-05	7.66783737934651e-05
"b3368_cysG_457_3498284_3498280_+"	"essential_in_both"	-2.20166881645537	9.01541397801458	111.491717736472	1.1928996569867e-05	7.67251370289176e-05
"b0776_bioF_202_810582_810576_+"	"essential_in_both"	-5.28472437713679	6.54044455449806	112.327224516042	1.19589806674476e-05	7.67933248045825e-05
"b2302_yfcG_300_2420920_2420908_-"	"non-essential"	-5.29567327230541	5.98635012661319	155.048243371119	1.23521137685611e-05	7.91894413447234e-05
"b1812_pabB_551_1895355_1895341_-"	"essential_in_m9"	-4.61010471289535	8.28249196591619	114.961583306897	1.23741313600271e-05	7.92024369118376e-05
"b3960_argH_481_4157330_4157323_+"	"essential_in_both"	-2.70822558564182	9.8383285287601	114.886348380484	1.24013722803528e-05	7.92487693141258e-05
"b0869_ybjT_355_907928_907915_-"	"non-essential"	-6.07283137334107	6.16543890879509	109.890477867059	1.24632253376275e-05	7.95064764552688e-05
"b4254_argI_3_4478309_4478304_+"	"non-essential"	-1.53903217123947	9.96978908523412	109.842490839548	1.2481834516703e-05	7.95064764552688e-05
"b2025_hisF_367_2096210_2096203_+"	"essential_in_both"	-8.76401592440886	6.70107153318461	252.7592098875	1.25153735670108e-05	7.95921509991924e-05
"b4097_phnK_268_4318497_4318484_-"	"non-essential"	-3.04616577291093	6.55814070506605	109.68065244969	1.25448569532535e-05	7.96518000781899e-05
"b0004_thrC_568_4301_4297_+"	"essential_in_both"	-1.82802888786986	8.60252754829088	109.465572341203	1.26292426971829e-05	7.99044148123632e-05
"b3412_bioH_86_3544759_3544753_+"	"essential_in_both"	-3.4711474537523	8.37182244338682	113.023035160061	1.26379540377166e-05	7.99044148123632e-05
"b2204_napH_320_2299259_2299253_+"	"non-essential"	-2.37076582014194	7.76673747421186	109.42524410674	1.26451459079636e-05	7.99044148123632e-05
"b1443_ydcV_274_1515035_1515028_+"	"non-essential"	-2.74264680609927	7.45316504620408	109.291038597756	1.2698253546054e-05	8.00380914809769e-05
"b2600_tyrA_370_2739700_2739686_-"	"essential_in_both"	-4.76171925545888	8.15846567770889	114.057311384371	1.27067035692919e-05	8.00380914809769e-05
"b2834_tas_103_2971699_2971692_+"	"non-essential"	-2.72312928162416	6.96512290952331	108.951860907323	1.28337474850402e-05	8.06787540319995e-05
"b0820_ybiT_736_856698_856693_+"	"non-essential"	-1.32453018279259	9.64910347101749	108.913617902553	1.28491402812195e-05	8.06787540319995e-05
"b0778_bioD_178_812447_812442_+"	"essential_in_both"	-6.5672597311594	6.72861963890108	113.355487804056	1.29727552155919e-05	8.10687464996329e-05
"b0074_leuA_457_83073_83059_-"	"essential_in_both"	-2.76587878444488	8.09026138777657	108.77854608866	1.29768539857783e-05	8.10687464996329e-05
"b0071_leuD_229_79225_79210_-"	"essential_in_both"	-1.89156588073974	8.36069306064598	108.562686568248	1.29914965342139e-05	8.10687464996329e-05
"b4092_phnP_3_4315100_4315094_+"	"non-essential"	-1.44629819238797	9.30873262187943	108.55876680783	1.29930979372203e-05	8.10687464996329e-05
"b2763_cysI_289_2889811_2889796_-"	"essential_in_both"	-2.6516315099782	9.00589701084832	111.475687658621	1.30404383331487e-05	8.11576447328019e-05
"b1043_csgC_124_1105084_1105078_+"	"essential_in_mops"	-9.16752791442381	6.19910549384823	248.579199395524	1.30632223367793e-05	8.11576447328019e-05
"b4005_purD_298_4205634_4205619_-"	"essential_in_both"	-6.60306771571249	8.80650152824911	113.106654614703	1.30687979150751e-05	8.11576447328019e-05
"b2476_purC_4_2597615_2597601_-"	"essential_in_both"	-5.42041305872741	7.87674926368232	112.939573683311	1.31337986152758e-05	8.14336621498011e-05
"b3960_argH_163_4157012_4157008_+"	"essential_in_both"	-4.19119321246458	8.34896116012174	112.793885974372	1.31908152806432e-05	8.16593908467319e-05
"b3999_yjaG_112_4199615_4199611_+"	"non-essential"	-2.13097450232058	9.63216710992695	110.656165270897	1.32535045301234e-05	8.17227410088607e-05
"b3771_ilvD_643_3954120_3954115_+"	"essential_in_both"	-2.03280908831085	8.08166279395752	107.922272239439	1.32565132137081e-05	8.17227410088607e-05
"b4097_phnK_295_4318470_4318457_-"	"non-essential"	-1.35172832071944	9.54238386603246	107.906972856899	1.3262928437329e-05	8.17227410088607e-05
"b2751_cysN_355_2875065_2875050_-"	"essential_in_m9"	-2.42171070654943	7.64875741484209	107.617065888629	1.33852426917672e-05	8.22342801662667e-05
"b2152_yeiB_482_2242486_2242480_+"	"non-essential"	1.32331851923214	9.69339518063575	107.611845164752	1.33874585328728e-05	8.22342801662667e-05
"b0134_panB_28_149574_149562_-"	"essential_in_both"	-3.99078814811484	7.64068528781772	112.230881026135	1.34141608049433e-05	8.22471669325116e-05
"b0109_nadC_376_118270_118255_-"	"essential_in_m9"	-3.89370649210435	7.20075161020823	108.409184696726	1.34507791235886e-05	8.22471669325116e-05
"b4174_hflK_31_4402068_4402064_+"	"non-essential"	-2.44300166343816	7.9335831535073	107.436641121303	1.34620930429453e-05	8.22471669325116e-05
"b3906_rhaR_347_4098992_4098978_-"	"non-essential"	-7.37400617041941	6.49596573404139	151.131977889243	1.34840169564636e-05	8.22471669325116e-05
"b1594_mlc_79_1668486_1668472_-"	"non-essential"	-2.61318828584655	6.68407421613867	107.363630224651	1.3493351465455e-05	8.22471669325116e-05
"b3063_ttdT_213_3208236_3208224_-"	"non-essential"	-1.93532519007902	8.04226980697104	106.821736885825	1.37282748304515e-05	8.35505758498448e-05
"b1838_pphA_49_1922921_1922906_-"	"non-essential"	-2.75010256929527	7.22669020575768	106.612110260716	1.38205525861718e-05	8.38789602067467e-05
"b1521_uxaB_99_1610582_1610575_+"	"non-essential"	-4.23767165623094	7.59276647014265	111.145769005124	1.38584875729498e-05	8.38789602067467e-05
"b0708_phr_151_739657_739653_+"	"non-essential"	-4.25757882530674	8.60547280607357	111.14269098187	1.38597745842417e-05	8.38789602067467e-05
"b2292_yfbS_613_2410740_2410728_-"	"non-essential"	-2.13968865702664	9.43174851413618	108.757725115481	1.3866915430444e-05	8.38789602067467e-05
"b3096_mzrA_100_3248538_3248533_+"	"non-essential"	-2.82050965199353	9.11700645317493	111.037198170556	1.39039770040945e-05	8.39749342838758e-05
"b0585_fes_260_612996_612981_-"	"essential_in_m9"	-1.9350190515633	8.94270119618622	106.29723117916	1.39606560375822e-05	8.40930620470623e-05
"b2764_cysJ_571_2891328_2891316_-"	"essential_in_both"	-3.62418849625468	6.67833511812568	106.285332912665	1.39659855696535e-05	8.40930620470623e-05
"b3999_yjaG_167_4199670_4199656_-"	"non-essential"	-2.14908274310156	7.95384099409292	106.135503540098	1.40333207420112e-05	8.43546747008708e-05
"b4073_nrfD_47_4290522_4290510_-"	"non-essential"	-1.99084429867213	8.55341787988221	106.094068091022	1.40520154726337e-05	8.43546747008708e-05
"b2913_serA_493_3057918_3057906_-"	"essential_in_both"	-3.61950018157974	6.18065684954628	106.02420239147	1.40836093493797e-05	8.44164300185212e-05
"b2364_dsdC_350_2477280_2477273_+"	"non-essential"	-2.58522250604808	6.5923276438563	105.974020531921	1.41063580018046e-05	8.44250610319484e-05
"b2196_ccmF_132_2294773_2294766_+"	"non-essential"	-1.89697763171377	8.03972266595785	105.894550914222	1.41424795657747e-05	8.45135807535437e-05
"b2121_yehP_47_2208013_2208000_-"	"non-essential"	-2.41396470141068	7.20494058080795	105.557497330697	1.42970006868794e-05	8.51673106073439e-05
"b1392_paaE_475_1456904_1456899_+"	"non-essential"	-4.14614890452564	7.97678005321279	110.08107232548	1.43129661435881e-05	8.51673106073439e-05
"b2764_cysJ_841_2891058_2891044_-"	"essential_in_both"	-5.18642207013411	6.52828848448463	107.472620214527	1.43311073919708e-05	8.51673106073439e-05
"b0925_ldtD_404_981450_981438_-"	"non-essential"	1.97210875007033	7.62671857412566	105.469151426031	1.43378587014383e-05	8.51673106073439e-05
"b1162_bluR_69_1213991_1213984_+"	"non-essential"	-1.97555777739962	9.37636300687356	105.545551204324	1.44824300270511e-05	8.56365705458644e-05
"b1497_ydeM_232_1580559_1580546_-"	"non-essential"	-2.62700533247816	7.3741347985737	105.094199797221	1.45129337501968e-05	8.56365705458644e-05
"b4484_cpxP_178_4105997_4105992_+"	"non-essential"	-5.77807408947948	7.10729315477752	147.488631555076	1.45182534279524e-05	8.56365705458644e-05
"b3731_atpC_73_3915900_3915888_-"	"essential_in_mops"	-1.45870179901239	10.2210749588617	105.039545749252	1.45386806553581e-05	8.56365705458644e-05
"random273"	"NT"	2.08809877275802	7.95171895650685	104.997150115107	1.45586929345636e-05	8.56365705458644e-05
"b3816_corA_364_4001789_4001782_+"	"non-essential"	-1.94566444011633	7.98012640738994	104.99551202428	1.4559466878401e-05	8.56365705458644e-05
"b2442_intZ_265_2559122_2559118_+"	"non-essential"	-4.65527325756112	8.67278150438298	109.502060442371	1.45681596536882e-05	8.56365705458644e-05
"b0907_serC_70_957722_957717_+"	"essential_in_both"	-5.33052511168841	7.45925491681842	109.181795282304	1.4711821707658e-05	8.63529446010979e-05
"b3063_ttdT_212_3208235_3208221_-"	"non-essential"	-1.47986813056737	9.24835075578446	104.420632974088	1.48343537355409e-05	8.68411360200744e-05
"b1961_dcm_106_2032212_2032197_-"	"non-essential"	-5.45308161378612	7.6192755344294	108.901975954339	1.48388311674887e-05	8.68411360200744e-05
"b2378_lpxP_91_2495735_2495728_+"	"non-essential"	-9.22385413615219	6.78819187087307	150.705471013014	1.50342346464262e-05	8.78549228158418e-05
"b4364_yjjP_4_4602855_4602842_-"	"non-essential"	-7.28715294678918	7.51555591531403	108.414024818973	1.50636947561645e-05	8.78974353813311e-05
"b4135_yjdC_172_4363137_4363123_-"	"non-essential"	-2.6748276033392	6.53711807784862	103.698563267682	1.51890829198719e-05	8.8498744894901e-05
"b1955_yedP_241_2025751_2025744_+"	"non-essential"	-3.4579931357651	8.21444751236354	106.146795316574	1.53730180001439e-05	8.92529566567256e-05
"b3368_cysG_502_3498329_3498325_+"	"essential_in_both"	-2.22918926286286	7.69626534167659	103.329079240306	1.53747893608577e-05	8.92529566567256e-05
"b0335_prpE_46_352751_352746_+"	"non-essential"	-5.17884251992883	7.13482475446035	107.730453037474	1.53861103979161e-05	8.92529566567256e-05
"b0776_bioF_82_810462_810456_+"	"essential_in_both"	-3.29490715331244	9.3899485408963	107.342365489256	1.55731001537306e-05	9.00460919670123e-05
"b2292_yfbS_245_2411108_2411104_+"	"non-essential"	-1.84368769996274	9.30412742318676	102.934277797004	1.55764363749805e-05	9.00460919670123e-05
"b2195_ccmG_227_2292738_2292734_+"	"non-essential"	0.980129013883315	10.2456804077182	102.905979047484	1.55910194571859e-05	9.00460919670123e-05
"b0585_fes_442_613178_613173_+"	"essential_in_m9"	-2.79909952551408	9.64460438405656	107.145255390146	1.56691887761488e-05	9.03658310496382e-05
"b3957_argE_574_4154274_4154261_-"	"essential_in_both"	-2.11705407158927	8.40695544667608	102.673787807367	1.57113343809479e-05	9.04771901414469e-05
"b1264_trpE_580_1322367_1322355_-"	"essential_in_both"	-2.6997151402216	8.3838577120088	102.515821264982	1.59894568415284e-05	9.18426165427281e-05
"b0585_fes_236_612972_612958_-"	"essential_in_m9"	-3.1883584853719	8.22183828479735	104.835078978734	1.5994801972358e-05	9.18426165427281e-05
"b3746_ravA_350_3930744_3930739_+"	"non-essential"	-1.15791467324873	10.0581065693079	102.074441055339	1.60274244499715e-05	9.18967520561321e-05
"b0002_thrA_3_339_327_-"	"essential_in_both"	-1.835534809449	8.27299693330993	101.881654329691	1.61308216676783e-05	9.23559471782388e-05
"b1139_lit_73_1198767_1198763_+"	"non-essential"	-6.88497979445923	7.6845941756253	106.073738049947	1.6205056353449e-05	9.26470898591125e-05
"b2121_yehP_47_2208013_2207998_-"	"non-essential"	-1.80945002430918	8.68258892391386	101.580896154341	1.62938340167272e-05	9.30204184067338e-05
"b0661_miaB_316_694640_694626_-"	"non-essential"	-5.22812665679438	9.15002381833715	105.769538221246	1.63614570695108e-05	9.32720761286355e-05
"b3607_cysE_397_3782166_3782154_-"	"essential_in_both"	-1.24154145464027	9.92662837046757	101.388214527876	1.63993746993098e-05	9.33539117222203e-05
"b2508_guaB_643_2633428_2633413_-"	"essential_in_both"	-2.89557184544266	7.98143624300625	102.265566235572	1.64478690893195e-05	9.34956346225018e-05
"b3086_ygjQ_136_3236675_3236671_+"	"non-essential"	-2.02234471269307	9.37197174785889	102.262198281495	1.65386748224225e-05	9.37982260795473e-05
"b1745_astB_288_1827972_1827965_+"	"non-essential"	-7.12568717100089	6.50486591351104	141.156540687866	1.65484502851094e-05	9.37982260795473e-05
"b0708_phr_473_739979_739967_-"	"non-essential"	-3.44506921011239	7.56378429152143	103.476228733922	1.65762317925657e-05	9.3821471945922e-05
"b4006_purH_7_4207526_4207513_-"	"essential_in_both"	-3.58404463829607	6.75446845733674	100.888856943832	1.66769872036549e-05	9.4257094580429e-05
"b0242_proB_265_260652_260648_+"	"essential_in_both"	-3.34233776502776	8.44407504490611	104.291668382599	1.68296127439453e-05	9.49842246317822e-05
"b2913_serA_262_3058149_3058134_-"	"essential_in_both"	-4.3654714661793	7.82394238407226	104.441342756312	1.70674636407682e-05	9.61896030508159e-05
"b1812_pabB_379_1895183_1895179_+"	"essential_in_m9"	-1.52855274301854	8.97567849473884	99.7899686386397	1.73093570673335e-05	9.74143078136013e-05
