"guides"	"type"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"b2507_guaA_535_2632001_2631987_-"	"essential_in_both"	-1.26736265848916	8.0796711979519	55.1377056219813	0.000124449815923247	0.00060718221780911
"b1923_fliC_385_2003222_2003210_-"	"non-essential"	-2.76734147470844	8.18713990555887	56.9029380287056	0.000124593423290966	0.00060718221780911
"b2803_fucK_305_2937772_2937758_-"	"non-essential"	-2.02175017986564	6.94686625737453	55.0267989319559	0.000125264415587032	0.000609702229184056
"b1261_trpB_187_1318229_1318215_-"	"essential_in_both"	-7.51985460902538	6.69797554088695	56.6160106681396	0.00012661998574141	0.000615544028843515
"b0934_ssuC_76_994757_994742_-"	"non-essential"	-4.15358860817347	8.19685540511658	56.529998324062	0.000127235714976344	0.000617779292568965
"b1638_pdxH_25_1717983_1717970_-"	"essential_in_both"	-5.99152769212468	6.69435696875357	56.2702788523134	0.000129118405151031	0.000626153147133887
"b2557_purL_1378_2694166_2694151_-"	"essential_in_both"	-3.07518765328106	7.11514784707472	55.8796025746693	0.000129498027093879	0.000627226385508496
"b2574_nadB_548_2710967_2710954_-"	"essential_in_m9"	-2.54256374821562	8.46927901218474	56.1557494626283	0.000129959972550685	0.00062869525182639
"b3459_panZ_69_3598052_3598040_-"	"essential_in_m9"	-1.52018322805896	8.50455391471236	54.3387197449009	0.000130473467190529	0.000630409606108388
"b0585_fes_230_612966_612954_-"	"essential_in_m9"	-2.07676750903729	7.13713256163414	54.0990199869787	0.000132352900723909	0.000638711562324151
"b0867_amiD_100_905012_905008_+"	"non-essential"	-2.17542421889917	8.23572016785221	54.9897503109059	0.000133263963985103	0.000641810878722337
"b2913_serA_262_3058149_3058134_-"	"essential_in_both"	-2.96323917573093	7.82394238407226	55.7079022641132	0.000133319119936518	0.000641810878722337
"b3220_yhcG_139_3367965_3367961_+"	"non-essential"	-1.11096430347522	8.56189594127774	53.9387330747369	0.00013362899303791	0.000641926803575512
"b2647_ypjA_199_2782528_2782515_-"	"non-essential"	-1.930271236858	7.37158734713057	53.9339589089812	0.000133667242036799	0.000641926803575512
"b0335_prpE_134_352839_352827_-"	"non-essential"	-1.667748990469	8.29032765465232	53.9027719054181	0.000133917446012686	0.000642349783416783
"b0585_fes_464_613200_613185_-"	"essential_in_m9"	-2.03755528235868	6.7502037015959	53.8422860953185	0.000134404412725855	0.000643822395215296
"b1281_pyrF_3_1341923_1341909_-"	"essential_in_both"	-1.69947019253697	8.18390098458763	53.8243244811123	0.000134549455638128	0.000643822395215296
"b0522_purK_460_552135_552120_-"	"essential_in_both"	-6.40106495820497	7.96778000160385	55.5152492298785	0.00013479838935171	0.00064423548686547
"b3412_bioH_298_3544547_3544533_-"	"essential_in_both"	-4.50220232070425	8.48529771427619	55.4227504454792	0.0001355161147714	0.000646851464462119
"b2763_cysI_493_2889607_2889593_-"	"essential_in_both"	-3.04639262555345	6.85664319952371	54.0285495943992	0.000135724011927894	0.000646851464462119
"b0978_appC_393_1038132_1038120_-"	"non-essential"	-2.61975690746299	6.83684437299517	53.6661339086817	0.000135835542259587	0.000646851464462119
"b0585_fes_59_612795_612780_-"	"essential_in_m9"	-0.963266146607166	9.11087784164873	53.6188540093577	0.000136222971559521	0.00064754939207
"b2791_truC_77_2923708_2923702_+"	"non-essential"	-1.11925559418546	8.36777918494422	53.5922943446567	0.00013644123053365	0.00064754939207
"b4466_yghJ_1078_3118035_3118023_-"	"non-essential"	-7.32704570488372	6.35279443790091	70.5851257754248	0.000136472423618993	0.00064754939207
"b3079_ygjJ_449_3228249_3228234_-"	"non-essential"	-2.08650300948032	9.05046377291357	55.2535304104911	0.000136841877513767	0.000648525740083188
"b3774_ilvC_664_3958633_3958626_+"	"essential_in_both"	-4.63936683848094	8.59079466452194	55.1119492265285	0.00013796390918211	0.000653062136415195
"b2555_qseG_187_2689320_2689308_-"	"non-essential"	-1.34230797380572	8.8883512478865	53.1926613086387	0.000139779858733196	0.000660394695514756
"b4120_melB_347_4343715_4343701_-"	"non-essential"	-1.07480371226855	9.66198937756569	53.1848290804047	0.000139846327495427	0.000660394695514756
"b2958_yggN_67_3101557_3101543_-"	"non-essential"	-2.69832124688131	7.76833134196742	54.7092200500671	0.000141220727997749	0.000665487549268621
"b4290_fecB_242_4514067_4514060_+"	"non-essential"	-0.998863633294416	8.98560458140983	53.0192833190187	0.00014126073420871	0.000665487549268621
"b3247_rng_316_3397480_3397466_-"	"non-essential"	-1.17880128899526	7.70549751470165	52.8611126037565	0.000142629238296194	0.000670709552641424
"b0776_bioF_337_810717_810710_+"	"essential_in_both"	-3.36625229416433	8.27838398622765	54.5292784514378	0.000142707761957779	0.000670709552641424
"b4135_yjdC_172_4363137_4363123_-"	"non-essential"	-1.84952076446602	6.53711807784862	52.7752521348134	0.000143379201341782	0.000673066819568885
"b1413_hrpA_325_1483385_1483379_+"	"non-essential"	-1.18563857861196	9.42281178467338	52.6957991371882	0.00014407768887801	0.00067554532939015
"b0293_ecpA_98_310574_310570_+"	"non-essential"	-2.00419929303565	9.44470070923116	54.3382535383861	0.000144308439158592	0.000675827465657615
"b3999_yjaG_112_4199615_4199611_+"	"non-essential"	-1.45136882675014	9.63216710992695	53.5911439781114	0.000144720806344173	0.000676897844480903
"b3749_rbsA_568_3934345_3934338_+"	"non-essential"	-2.27897489268519	9.15309465112274	54.2708551833735	0.000144878690590562	0.000676897844480903
"b1264_trpE_286_1322661_1322648_-"	"essential_in_both"	-3.71577201055897	6.26608546328708	53.489633950041	0.000145793645931643	0.000680370347681
"b3541_dppD_94_3703755_3703742_-"	"non-essential"	-1.19893552452891	9.00192591757906	52.4729874792762	0.00014605978816875	0.000680810447911279
"b1694_ydiF_322_1775908_1775901_+"	"non-essential"	-5.28181061804497	6.27028575822989	54.0638735151124	0.000146648109645163	0.000682749483447869
"b2020_hisD_49_2091145_2091140_+"	"essential_in_both"	-2.05586056381955	6.70702739006582	52.3508882804758	0.000147160742429137	0.000684331997070705
"b2292_yfbS_673_2410680_2410666_-"	"non-essential"	-4.68481706357798	7.7732334315073	53.9692675596568	0.000147466095335157	0.00068494803014993
"b2023_hisH_166_2094700_2094695_+"	"essential_in_both"	-5.87876173965505	7.02881861059603	53.8885725025517	0.000148168434195153	0.000687404375036528
"b0149_mrcB_200_164929_164915_-"	"non-essential"	-2.18387631338042	8.74736171794127	53.6920760261087	0.000149896697035178	0.000694609021816815
"b2574_nadB_529_2710948_2710943_+"	"essential_in_m9"	-5.17167472995861	8.5214340735602	53.4840122502813	0.000151754987155656	0.000702398667185406
"b1629_rsxC_475_1707393_1707388_+"	"essential_in_mops"	-2.50044887020781	7.80507790206993	53.4317801631764	0.000152226124104038	0.00070375718051365
"b4006_purH_703_4206830_4206815_-"	"essential_in_both"	-3.44911395179589	7.24419230693246	53.3552021685569	0.000152920260019045	0.000706142272955078
"b0867_amiD_100_905012_905005_+"	"non-essential"	-2.4834632180762	7.62075677354154	53.0607563196399	0.000153102609002999	0.000706161276914879
"b3528_dctA_298_3683150_3683136_-"	"non-essential"	-1.85197074152828	7.23899478304588	51.6642343237902	0.00015355364278559	0.000707418061298263
"b2961_mutY_39_3103051_3103039_-"	"non-essential"	-1.57907111157088	7.68154362341865	51.6005830513782	0.000154164063521471	0.000708791120555663
"b4013_metA_292_4214571_4214566_+"	"essential_in_both"	-1.49530540519759	8.52205725675145	51.595860504372	0.000154209476506558	0.000708791120555663
"b2599_pheA_388_2738132_2738125_+"	"essential_in_m9"	-2.0841843687404	6.79756839500754	51.4628045235998	0.000155496021126592	0.000713876287026137
"b1048_opgG_187_1109521_1109517_+"	"non-essential"	-2.93874903813716	7.36561883528525	52.664514619109	0.000159368198001607	0.000730806482039775
"b4092_phnP_56_4315047_4315043_+"	"non-essential"	-1.29669082152523	7.84661659820595	51.0201544197499	0.000159875974959069	0.00073185363854916
"b1497_ydeM_232_1580559_1580547_-"	"non-essential"	-2.02378397095785	7.38794774586511	51.0112201655567	0.000159965989647545	0.00073185363854916
"b3956_ppc_1262_4151837_4151832_+"	"essential_in_both"	-2.46220174284354	8.93257733222665	52.5811141173875	0.000160170211324859	0.000731942765016252
"b0494_tesA_170_519596_519591_+"	"non-essential"	-2.52278120389939	8.58753905201279	52.5514496844157	0.00016045672448898	0.000732407306941634
"b0628_lipA_119_660098_660092_+"	"essential_in_m9"	-8.62831998140116	5.66072825308541	67.7996247095081	0.000161113470789588	0.000734558770159203
"b3086_ygjQ_331_3236870_3236866_+"	"non-essential"	-1.32860961289185	8.72701691484806	50.833914910756	0.000161765844512421	0.000736513564633526
"b3591_selA_229_3761021_3761007_-"	"non-essential"	1.02956367910986	9.35574417461797	50.8194311262712	0.000161914011811156	0.000736513564633526
"b3063_ttdT_532_3208555_3208548_+"	"non-essential"	-2.48321963978904	8.40253372495927	52.3033652125108	0.000162878771294413	0.000739559760701304
"b2216_rcsD_7_2313494_2313487_+"	"non-essential"	-7.33595753975004	5.80557538862111	91.9279323132917	0.000162957009361999	0.000739559760701304
"b0293_ecpA_98_310574_310568_+"	"non-essential"	-2.42611347913045	8.90951749195432	52.216287713495	0.000163740017800749	0.000742226109586358
"b3172_argG_94_3318730_3318723_+"	"essential_in_both"	-6.86661078316106	6.28240174298532	91.7111555782202	0.000163919193813242	0.000742226109586358
"b4078_yjcO_175_4296951_4296938_-"	"non-essential"	-2.75127157470576	7.16050371750557	51.5020192554056	0.000165068510556756	0.000746576984961034
"b1162_bluR_70_1213990_1213976_-"	"non-essential"	-3.67297936953624	6.45481774086676	52.0228277273647	0.000165415028171397	0.000747291153494956
"b0335_prpE_81_352786_352774_-"	"non-essential"	-1.97002189765392	8.40601647015045	50.9998981519408	0.000166588168198024	0.000751733852392451
"b2101_yegW_205_2182577_2182563_-"	"non-essential"	-3.54480903290928	8.30271080586481	51.884440869065	0.000167076221088098	0.000753078484585942
"b2764_cysJ_49_2891850_2891836_-"	"essential_in_both"	-4.24072817383416	8.19821657828371	51.8337751597406	0.000167593233524794	0.000754550444574129
"b3896_yiiG_277_4087278_4087272_+"	"non-essential"	-1.93392451229174	7.23812230999952	50.233059439956	0.000168060865458211	0.000755387809444593
"b0776_bioF_82_810462_810457_+"	"essential_in_both"	-3.41402187773528	8.93123809608346	51.7784112459371	0.000168160537084839	0.000755387809444593
"b0446_cof_361_467772_467766_+"	"non-essential"	-1.63041300559665	7.31292704125991	50.1509909302425	0.000168944801671496	0.000758051307160214
"b4290_fecB_112_4514197_4514183_-"	"non-essential"	-1.61065813696132	9.14253652671827	50.9684175353941	0.000169943859436589	0.000761671460506524
"b3999_yjaG_167_4199670_4199656_-"	"non-essential"	-1.44154260811424	7.95384099409292	49.930543007127	0.000171348754690464	0.000767100300659455
"b1107_nagZ_292_1164386_1164381_+"	"non-essential"	-1.9475308687452	8.7483451990185	51.1479206905984	0.000171625698799839	0.00076747293300786
"b0750_nadA_328_782412_782408_+"	"essential_in_both"	-5.79647239637003	8.76687126058218	51.3419987866267	0.000172719751190037	0.000771494536882668
"b2298_yfcC_652_2417732_2417725_+"	"non-essential"	-0.983584884068004	9.0746006380019	49.7832286780263	0.000172979581860531	0.000771785026274126
"b1022_pgaC_661_1087186_1087171_-"	"non-essential"	-1.21309910561528	8.09611727825527	49.7326479313088	0.000173544099048862	0.000773432756390993
"b0716_ybgO_505_748478_748463_-"	"non-essential"	-1.31810458249577	8.34225871178114	49.5574278255413	0.000175517964647975	0.000781350759477841
"b1261_trpB_130_1318286_1318272_-"	"essential_in_both"	-2.87607305801719	7.85424978261538	51.0623875160853	0.000175724412426684	0.000781391831688575
"b1261_trpB_340_1318076_1318061_-"	"essential_in_both"	-3.9687228641342	8.14808021070216	51.0406075900687	0.000175961261281742	0.000781567844392668
"b4245_pyrB_106_4472290_4472276_-"	"essential_in_both"	-3.50437319396836	8.7162476166542	50.9793793714445	0.000176629293407585	0.000783656506697484
"b1264_trpE_211_1322736_1322721_-"	"essential_in_both"	-4.21354551909403	8.47525577729518	50.9139622676797	0.000177346627449056	0.000785958990999059
"b4114_eptA_103_4335488_4335474_-"	"non-essential"	-1.55625918306838	8.03672875802638	49.277104250112	0.000178735852367048	0.000791230667126528
"b3063_ttdT_3_3208026_3208012_-"	"non-essential"	-1.89943336770265	7.94289487752019	49.5554254425494	0.000179069006470219	0.000791820762985498
"b0585_fes_442_613178_613173_+"	"essential_in_m9"	-1.85720666935622	9.64460438405656	50.6973441488492	0.000179748799156291	0.000793235106455115
"b2121_yehP_132_2208098_2208086_-"	"non-essential"	-1.80807197592555	7.54690145902667	49.1573045455317	0.000180134026751403	0.000793235106455115
"b0496_ybbP_193_520608_520601_+"	"non-essential"	-4.75609995652141	7.15534919365474	50.65816270482	0.000180187747729114	0.000793235106455115
"b3528_dctA_34_3683414_3683399_-"	"non-essential"	-1.35283194507359	9.28924011552952	49.2563305359372	0.000180189701112974	0.000793235106455115
"b0032_carA_118_29768_29761_+"	"essential_in_both"	-3.16785720857225	9.12267798002424	50.5818411024099	0.000181046731592359	0.000796123363561517
"b3136_agaS_382_3282357_3282351_+"	"non-essential"	-3.55670563756792	5.5372789959834	49.0057807023205	0.000182602265859132	0.000802073367332463
"b1132_hflD_49_1192583_1192569_-"	"essential_in_mops"	-7.96505872709075	6.68125114790179	50.37365324555	0.000183416699980952	0.000804758544102472
"b0133_panC_181_148615_148600_-"	"essential_in_both"	-2.93597800492159	6.91626816550847	49.4057784343486	0.000184318450416742	0.000807683822397519
"b0494_tesA_124_519642_519628_-"	"non-essential"	-2.45445727419336	8.76918693553386	50.2804042745829	0.000184491130557737	0.000807683822397519
"b2026_hisI_178_2096791_2096787_+"	"essential_in_both"	-5.97695587357172	7.58145821160963	50.2151023289369	0.000185248360770364	0.000810103758688942
"b2416_ptsI_508_2534573_2534569_+"	"essential_in_m9"	-1.92930750648073	8.37539135221733	49.1182251641101	0.000185797630263716	0.000811609935065978
"b3220_yhcG_349_3368175_3368168_+"	"non-essential"	-1.03601111923439	9.72159699102429	48.6473428569103	0.000186244463710559	0.000812665820728231
"b0777_bioC_3_811524_811512_-"	"essential_in_both"	-2.18457487498106	8.75810092853982	50.0044940658045	0.000187717862760722	0.000816859012208904
"random216"	"NT"	0.715599420037973	9.96648393956357	48.5223482169633	0.000187782405582272	0.000816859012208904
"b0209_yafD_163_231284_231279_+"	"non-essential"	-2.2878782477152	7.02701934100696	48.5189884541606	0.000187823967723956	0.000816859012208904
"b0052_pdxA_196_53221_53209_-"	"essential_in_both"	-2.86324053177632	8.39226502563598	49.9771118697982	0.000188042029602654	0.000816910659304511
"b2976_glcB_7_3123799_3123786_-"	"non-essential"	-3.42509118329709	6.58148134368808	49.5329643796666	0.000189956781530078	0.0008239569154075
"b2508_guaB_643_2633428_2633416_-"	"essential_in_both"	-4.59679326293932	8.35819331601738	49.8012545203769	0.000190141141317026	0.0008239569154075
"b0776_bioF_169_810549_810543_+"	"essential_in_both"	-1.6917802843369	8.75654905879338	48.8908226248547	0.000190558082555248	0.0008239569154075
"b3960_argH_430_4157279_4157275_+"	"essential_in_both"	-1.24200498992568	7.80306653822425	48.2920054125861	0.000190659291988311	0.0008239569154075
"b3956_ppc_10_4153089_4153076_-"	"essential_in_both"	-8.09125930017515	5.88278821786818	89.2604066788642	0.000190976627137696	0.0008239569154075
"b0907_serC_412_958064_958060_+"	"essential_in_both"	-3.24735657938044	8.10526033013561	49.7167797034961	0.000191160158777158	0.0008239569154075
"b0820_ybiT_579_856541_856529_-"	"non-essential"	-1.76692175958254	8.99568590992707	49.4239909470611	0.000191282205806336	0.0008239569154075
"b3829_metE_148_4013200_4013194_+"	"essential_in_both"	-4.18601719071016	6.15151453160305	49.702945803627	0.000191327703729152	0.0008239569154075
"b4092_phnP_313_4314790_4314776_-"	"non-essential"	-2.06812572163321	7.08874956719498	48.1391128617274	0.000192599985545866	0.000828535442706537
"b3086_ygjQ_136_3236675_3236671_+"	"non-essential"	-1.36504562116625	9.37197174785889	48.4677458818793	0.000193305745249475	0.000830669590757505
"b2442_intZ_360_2559217_2559205_-"	"non-essential"	-0.738225685377274	10.2557241465965	47.981416856309	0.000194628157910091	0.000835446112285788
"b3368_cysG_259_3498086_3498082_+"	"essential_in_both"	-2.65016964463675	6.36849668710572	47.9471055409804	0.000195073053329024	0.000836449607456268
"b1594_mlc_121_1668444_1668431_-"	"non-essential"	-2.12251492306229	8.38341305779932	48.7959596122408	0.000195741089990637	0.00083728209909625
"b4472_yhdP_286_3395973_3395959_-"	"non-essential"	-3.3435561793413	6.92659872079333	49.339081277021	0.000195802977269384	0.00083728209909625
"b1596_ynfM_568_1670266_1670259_+"	"non-essential"	-5.46617033356479	7.37126227201686	49.3312161283015	0.000195901187749173	0.00083728209909625
"b2587_kgtP_550_2725197_2725185_-"	"non-essential"	-1.82380895112379	7.96419024105358	47.8251357509485	0.000196665119480649	0.000839641382955098
"b1006_rutG_418_1069422_1069408_-"	"non-essential"	-2.19221969070793	6.14306131890294	47.7680204417344	0.000197416347623791	0.000841924437463189
"b1838_pphA_208_1922762_1922747_-"	"non-essential"	-1.57615933318082	7.86108692369135	47.7522159954415	0.000197624867955771	0.000841924437463189
"b1596_ynfM_371_1670069_1670057_-"	"non-essential"	-2.92345997499686	7.47257972850023	49.1293368916549	0.000198443781216099	0.000844505114047457
"b1264_trpE_580_1322367_1322355_-"	"essential_in_both"	-1.7783791669386	8.3838577120088	47.6245179062467	0.000200961322975168	0.00085430124638156
"b3772_ilvA_229_3955559_3955554_+"	"essential_in_both"	-1.70951584349057	7.29763941467701	47.4714521982248	0.000201376532447638	0.000855148790522554
"b2312_purF_73_2430166_2430154_-"	"essential_in_both"	-5.38174918670671	7.65149985298071	48.8312093794617	0.000202276536718801	0.000858051004796456
"b3829_metE_197_4013249_4013234_-"	"essential_in_both"	-1.89353680702291	8.38553121245221	47.7623389419423	0.000203874605748085	0.000863905013875843
"b1006_rutG_521_1069319_1069312_+"	"non-essential"	-1.00214471559125	9.11476532348147	47.1027257121833	0.000206442907350662	0.000873265837041214
"b4005_purD_367_4205565_4205553_-"	"essential_in_both"	-6.24038720661065	6.87666589354511	48.5091369865362	0.000206524505125597	0.000873265837041214
"b3896_yiiG_322_4087323_4087319_+"	"non-essential"	-1.19609203759549	8.85548502087083	47.079394666991	0.000206768927993121	0.00087336726301572
"b0585_fes_510_613246_613234_-"	"essential_in_m9"	-2.3178802738716	8.40612772818246	48.4226043636206	0.000207685288768698	0.000876303635890929
"b3960_argH_472_4157321_4157314_+"	"essential_in_both"	-1.39884225447561	7.49907883299705	46.9669756776569	0.0002083490853696	0.000878169230036549
"b2750_cysC_30_2873963_2873956_+"	"essential_in_m9"	-1.60734726783795	8.82050189045263	47.4462436315108	0.00020870306814863	0.000878726414457886
"b2196_ccmF_266_2294639_2294633_+"	"non-essential"	-1.41094217052726	9.3630251469022	47.5117717027987	0.000210106578281863	0.000883696670013524
"b3528_dctA_97_3683351_3683336_-"	"non-essential"	-3.57454729706556	6.86091410721365	48.1482687344944	0.000211421105204028	0.000887365093681219
"b1629_rsxC_421_1707339_1707334_+"	"essential_in_mops"	-2.41244129761743	5.49598119677037	46.7511140120211	0.000211426715909912	0.000887365093681219
"b2599_pheA_448_2738192_2738185_+"	"essential_in_m9"	-2.59027746129411	7.13964196611404	47.4685720408349	0.000212393246407403	0.000890205934346971
"b0585_fes_391_613127_613120_+"	"essential_in_m9"	-2.0158009024573	8.3875030329624	47.5274659297147	0.000212552956560382	0.000890205934346971
"b3240_aaeB_508_3387681_3387669_-"	"non-essential"	-1.09610660394858	9.47419840018863	46.5959703096285	0.000213674593673744	0.000893958542909581
"b0868_ybjS_466_906288_906274_-"	"non-essential"	-1.15884191133192	8.96987571825156	46.4818651242415	0.000215347372443493	0.000900006634621432
"b2320_pdxB_496_2437356_2437342_-"	"essential_in_m9"	-4.2418164977801	7.77738928328289	47.5315490782343	0.000220139467175392	0.00091843602709776
"b0585_fes_391_613127_613121_+"	"essential_in_m9"	-3.49651124432875	7.95995688352646	47.5259540841354	0.000220220652635758	0.00091843602709776
"b1968_hprS_385_2037768_2037756_-"	"non-essential"	-2.69810490352127	6.82766126423805	46.6008492112839	0.00022182173021306	0.000924140583705725
"b0109_nadC_304_118342_118327_-"	"essential_in_m9"	-1.6945195539243	9.85719746306235	47.337720654505	0.000222974515642916	0.000927967469513902
"b2751_cysN_22_2875398_2875383_-"	"essential_in_m9"	-2.3374553559819	7.37711701239475	46.4771490950436	0.000227004332782278	0.000943747289069661
"random301"	"NT"	-1.70083069840755	7.84227937829625	45.6818447518166	0.000227558102764043	0.000944980304477898
"b2508_guaB_187_2633884_2633871_-"	"essential_in_both"	-8.47872074031798	8.70032443754221	47.0164274220582	0.000227777938106106	0.000944980304477898
"b1844_exoX_227_1926346_1926332_-"	"essential_in_mops"	-1.35365231759322	7.8947435197066	45.5698514889983	0.00022933735604558	0.000950454607377182
"b2763_cysI_289_2889811_2889796_-"	"essential_in_both"	-1.64808896824711	9.00589701084832	46.4145562909125	0.000229616702797305	0.000950617948258017
"b2564_pdxJ_334_2701396_2701381_-"	"essential_in_m9"	-3.51422921354511	6.44829656586479	46.8207071010408	0.000230769180320004	0.000954391954517597
"b4388_serB_160_4625054_4625049_+"	"essential_in_both"	-1.24793624201814	7.73711832048795	45.4130470840927	0.000231858496670283	0.000957744464853661
"b0032_carA_232_29882_29878_+"	"essential_in_both"	-3.87678706759037	8.26658084227758	46.7271903478821	0.000232216212947886	0.000957744464853661
"b0335_prpE_46_352751_352747_+"	"non-essential"	-4.51721708923673	7.86173945102499	46.7214763606069	0.000232305005230785	0.000957744464853661
"b1107_nagZ_121_1164215_1164208_+"	"non-essential"	1.13886013973812	8.17615041817507	45.3496896388463	0.000232887210409565	0.000959146702331287
"b2159_nfo_116_2250955_2250940_-"	"non-essential"	-1.3590795179622	8.86617705714275	45.2908274221618	0.00023384816557926	0.000962104290784036
"b0522_purK_290_552305_552300_+"	"essential_in_both"	-6.94297363316095	8.36286734694565	46.5006203301411	0.000235770619560628	0.000969007463380923
"b2764_cysJ_355_2891544_2891530_-"	"essential_in_both"	-2.07162193561276	9.08647368261847	46.483587486689	0.00023604064097915	0.000969111937367248
"b2834_tas_103_2971699_2971692_+"	"non-essential"	-1.68269234105941	6.96512290952331	45.1338515564699	0.000236435752303018	0.000969729244952956
"b0777_bioC_64_811585_811580_+"	"essential_in_both"	-6.04514351478042	5.81997375876321	46.4005760596398	0.000237362312846079	0.000972522733708548
"b1669_ydhT_3_1749557_1749552_+"	"non-essential"	-3.70854118291236	6.36023541749	46.0710572218513	0.000238562471371623	0.000976430280552037
"b4290_fecB_265_4514044_4514032_-"	"non-essential"	-2.02923630930424	9.07960594077546	46.2872058241019	0.000239182721187101	0.000977958659797003
"b0074_leuA_457_83073_83059_-"	"essential_in_both"	-1.70994606244641	8.09026138777657	44.9584640710488	0.000240218855063016	0.000981182581195535
"b0243_proA_10_261512_261505_+"	"essential_in_both"	-3.08282285489777	7.37724315046841	46.1353459032979	0.000241649327444835	0.000986008893240408
"b3746_ravA_265_3930829_3930814_-"	"non-essential"	-1.9869778774014	7.45263001969478	44.8763871762394	0.000242156302772303	0.000987060978995745
"random350"	"NT"	0.638858885777392	10.4305422543825	44.7677047187543	0.000242614962976672	0.000987914165789903
"b2149_mglA_466_2238824_2238812_-"	"non-essential"	-1.87638066876435	9.22888194545853	46.0276397013321	0.00024341856627649	0.000990168747009704
"b0708_phr_28_739534_739530_+"	"non-essential"	-1.85827267999808	8.61506580650489	45.5200991248548	0.000243814603138206	0.000990762520649818
"b2564_pdxJ_295_2701435_2701420_-"	"essential_in_m9"	-5.91923670089971	7.91594668679318	45.6945965820088	0.000248995505068748	0.00101077888430572
"b3906_rhaR_347_4098992_4098980_-"	"non-essential"	-2.76919758494791	6.23652147991304	44.3770705145632	0.00024943669500366	0.00101153345507114
"b3591_selA_179_3761071_3761065_+"	"non-essential"	-1.20319146663607	8.96704228961079	44.3589053743903	0.000249759841570703	0.00101180827433858
"b4388_serB_160_4625054_4625050_+"	"essential_in_both"	-1.79226825615605	9.24563412909726	45.3925363095503	0.000254196132609507	0.00102771221083133
"b3956_ppc_744_4152355_4152348_+"	"essential_in_both"	-1.53260985784754	7.08607192909052	44.1120656245242	0.000254204433774534	0.00102771221083133
"b3960_argH_406_4157255_4157248_+"	"essential_in_both"	-3.20159424377788	9.28812210818153	45.2948056034904	0.000255908572225526	0.00103354715918199
"b3053_glnE_175_3199467_3199452_-"	"non-essential"	-2.42475880718948	9.14035289231683	45.1705353489417	0.000258107472188576	0.00104136640001134
"b1076_flgE_295_1132868_1132861_+"	"non-essential"	-1.61260904161878	6.73322149491177	43.8641971648719	0.000258769703140739	0.00104227893308283
"b0002_thrA_1105_1441_1436_+"	"essential_in_both"	-1.61246694364709	9.75473024142242	45.1283300012818	0.000258859785500632	0.00104227893308283
"b4006_purH_73_4207460_4207445_-"	"essential_in_both"	-5.39490591835535	9.59953142470217	45.0710762917423	0.00025988483927925	0.00104430098690738
"b2764_cysJ_104_2891795_2891789_+"	"essential_in_both"	-2.03790424347433	9.29476020296539	45.0649003326784	0.000259995722769664	0.00104430098690738
"b0070_setA_94_77714_77708_+"	"non-essential"	-1.87872844331944	10.4164326745878	45.0561617552987	0.000260152719353251	0.00104430098690738
"b3412_bioH_31_3544814_3544799_-"	"essential_in_both"	-3.75958888388196	8.69699345008754	44.9648853018435	0.000261799877077934	0.00104984930463844
"b1022_pgaC_586_1087261_1087247_-"	"non-essential"	-3.95169323987253	8.48777462643299	44.8799111465236	0.000263345348352593	0.00105497903960867
"b2958_yggN_322_3101302_3101289_-"	"non-essential"	-1.32144871167572	8.18562059199347	43.5478485166119	0.000264749504954774	0.00105953286730385
"b0116_lpd_625_128536_128532_+"	"essential_in_m9"	-2.50939240907641	12.0609571190167	44.7704025303568	0.000265354345686748	0.00106088185429959
"b2764_cysJ_811_2891088_2891073_-"	"essential_in_both"	-1.33472994821101	8.10253630081528	43.3914216395314	0.000267771608072116	0.00106946684594932
"b1022_pgaC_655_1087192_1087177_-"	"non-essential"	-1.47966418989721	9.23791309626382	44.1401617872277	0.000268483258200778	0.00107122927390884
"b3222_nanK_319_3370032_3370017_-"	"non-essential"	-1.02149629080714	9.06474971425864	43.3094579385315	0.000269372710338951	0.00107369685952004
"b1694_ydiF_766_1776352_1776348_+"	"non-essential"	-3.16567343232427	8.75873186922088	44.4669753169525	0.000271024551795566	0.00107919525046636
"b2195_ccmG_65_2292900_2292893_+"	"non-essential"	0.957723004005063	9.18691662698393	43.1094064275125	0.000273332230384057	0.00108729146263216
"b1262_trpC_367_1319422_1319409_-"	"essential_in_both"	-1.12436166920696	7.8354072184595	43.0570380367227	0.000274380989156116	0.0010903685847909
"b4472_yhdP_481_3395778_3395766_-"	"non-essential"	-2.07249852896377	7.44854962123462	43.1512532939086	0.000279744435288804	0.00111056858979383
"b0774_bioA_187_809071_809057_-"	"essential_in_m9"	-1.27426077694044	7.85448656271529	42.6816165681005	0.000282051904165302	0.00111860825255548
"b4099_phnI_115_4320549_4320537_-"	"non-essential"	-2.51132158710494	8.17989278516577	43.6611943177033	0.000286855662837565	0.00113652213616243
"b4028_yjbG_313_4237209_4237205_+"	"non-essential"	-6.30531870723026	8.19370278071295	43.5763677950997	0.000288590532419113	0.00114225343600852
"b1629_rsxC_748_1707666_1707661_+"	"essential_in_mops"	-1.15266275245999	7.63020792841701	42.2896536906099	0.000290355544859492	0.00114809248376578
"b0109_nadC_85_118561_118549_-"	"essential_in_m9"	-3.65610816638952	8.61612564783484	43.3920087850821	0.000292407706305239	0.00115505416987174
"b0209_yafD_160_231281_231276_+"	"non-essential"	-1.9209236888372	6.47403549212336	42.1665183923124	0.000293028440244048	0.00115635326717821
