"guides"	"type"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"b1629_rsxC_655_1707573_1707568_+"	"essential_in_mops"	-2.54360999585801	8.96015175420183	75.9850440846851	4.88974070460676e-05	0.000234826092989721
"b3940_metL_1165_4130999_4130995_+"	"essential_in_both"	-1.95633722060572	9.24691893906855	74.9169017284254	4.90784319974969e-05	0.00023522239645143
"b0776_bioF_436_810816_810809_+"	"essential_in_both"	-1.83100290415396	7.61728896711003	73.174803142176	4.91255728253032e-05	0.00023522239645143
"b1392_paaE_334_1456763_1456756_+"	"non-essential"	-2.61250599817761	8.72674035340019	75.8342158787951	4.92164136104827e-05	0.00023522239645143
"b1260_trpA_193_1317030_1317017_-"	"essential_in_both"	-3.27495052021726	7.28499284725704	74.8947145616554	4.92174070313567e-05	0.00023522239645143
"b1941_fliI_23_2016576_2016561_-"	"non-essential"	-1.79529331362285	7.140208602366	73.0552171264228	4.93934319877135e-05	0.000235562794908041
"b0868_ybjS_505_906249_906235_-"	"non-essential"	-2.97738822961891	8.00054953843685	75.7444484241214	4.94075422939378e-05	0.000235562794908041
"b1521_uxaB_99_1610582_1610575_+"	"non-essential"	-3.17780999610048	7.59276647014265	75.6810305632192	4.95431427321846e-05	0.000235925398443408
"b0585_fes_61_612797_612790_+"	"essential_in_m9"	-2.1586811410818	7.8738790993515	72.9554305388924	4.96183713918275e-05	0.00023593913373067
"b4005_purD_130_4205802_4205787_-"	"essential_in_both"	-5.41381056690509	6.59535401898771	102.286065658513	4.97121323445904e-05	0.00023593913373067
"b1186_nhaB_698_1234020_1234013_+"	"non-essential"	-1.50094349064977	8.39347252961889	72.9084717904004	4.97246786131017e-05	0.00023593913373067
"b2574_nadB_724_2711143_2711136_+"	"essential_in_m9"	-4.94876138209218	5.84143155920332	147.182863320925	4.9830652597243e-05	0.000236093585744566
"b2442_intZ_359_2559216_2559204_-"	"non-essential"	-1.82690564972224	10.1123215056315	75.5261094876491	4.98764086996976e-05	0.000236093585744566
"b4097_phnK_295_4318470_4318458_-"	"non-essential"	-1.23554456806537	10.2526189683482	72.7372669321621	5.01147310935098e-05	0.000236485887650956
"b2587_kgtP_243_2725504_2725497_+"	"non-essential"	-5.5858518884218	5.50059018283769	98.9585215024449	5.01271989788947e-05	0.000236485887650956
"b0243_proA_52_261554_261547_+"	"essential_in_both"	-3.38508700136095	8.8117777260761	75.4052726858961	5.01383507387185e-05	0.000236485887650956
"b1629_rsxC_421_1707339_1707334_+"	"essential_in_mops"	-2.89960910269143	5.49598119677037	72.6016532307121	5.04264734990828e-05	0.000237562054700792
"b3787_wecC_236_3971495_3971480_-"	"non-essential"	-2.44868809831582	9.67131117889223	74.9521179470093	5.11365266576037e-05	0.000240621043488629
"b3989_yjaZ_7_4189792_4189786_+"	"non-essential"	-2.54884226471532	6.30680609060863	72.2666115780131	5.12073353904005e-05	0.000240668401917873
"b2901_bglA_443_3044104_3044091_-"	"non-essential"	-2.09992204631686	8.81971650762488	73.506757185479	5.14879179183845e-05	0.000241611467959521
"b0545_ybcL_67_570959_570952_+"	"non-essential"	-1.50481203824244	8.5282940110225	72.1125199488085	5.15716506752947e-05	0.000241611467959521
"b2555_qseG_319_2689188_2689176_-"	"non-essential"	-2.05491874161339	7.36467571308242	72.1044003099951	5.15909393977171e-05	0.000241611467959521
"b4388_serB_283_4625177_4625172_+"	"essential_in_both"	-2.2225150262574	7.89114470353986	72.1644760721089	5.17960893366516e-05	0.00024198912734531
"b3368_cysG_259_3498086_3498079_+"	"essential_in_both"	-1.89935285989577	7.0412194525888	72.0049837458918	5.18278583764794e-05	0.00024198912734531
"b2026_hisI_3_2096616_2096602_-"	"essential_in_both"	-3.31430115050945	7.54357508065473	74.6329892308417	5.18548130025664e-05	0.00024198912734531
"b4472_yhdP_481_3395778_3395766_-"	"non-essential"	-2.72405651052748	7.44854962123462	72.6472056140107	5.21318791387226e-05	0.000242995888408963
"b4254_argI_178_4478134_4478119_-"	"non-essential"	-2.19910551047438	8.36285344014086	71.9893128940536	5.22362288560629e-05	0.000243196167717651
"b1961_dcm_532_2031786_2031774_-"	"non-essential"	-2.93613075975272	7.79403415216772	74.3161559436002	5.25807834118182e-05	0.000244512985771859
"b1988_nac_100_2061834_2061819_-"	"non-essential"	-1.60924304360111	9.21825818886842	71.6152962476097	5.27700254094826e-05	0.000245105323179801
"b0650_hscC_331_683063_683048_-"	"non-essential"	-2.09986028457243	7.90995082919189	71.5894198629381	5.28333594403727e-05	0.000245112142977467
"b1812_pabB_553_1895357_1895351_+"	"essential_in_m9"	-2.04050376905975	8.20196374571301	71.4458895731924	5.31864263573226e-05	0.000246132286245941
"b3607_cysE_334_3782229_3782217_-"	"essential_in_both"	-2.03313148252538	8.38116109678769	71.4341252346283	5.32154985913654e-05	0.000246132286245941
"b3240_aaeB_844_3387345_3387331_-"	"non-essential"	-2.37408254392109	8.04613094126015	72.2931789906932	5.32396187058989e-05	0.000246132286245941
"b2364_dsdC_154_2477476_2477462_-"	"non-essential"	-1.53085122927916	7.54357240573073	71.3792893288809	5.33512780429289e-05	0.000246361029843921
"b1321_ycjX_698_1384814_1384801_-"	"non-essential"	-2.52158623172843	8.49236863156896	72.9881386542149	5.35950085090529e-05	0.000247198397803105
"b2022_hisB_184_2093651_2093644_+"	"essential_in_both"	-2.97372047173868	7.13109690406087	71.7383678436682	5.39115340462214e-05	0.000248369183594336
"b3906_rhaR_382_4099027_4099023_+"	"non-essential"	-1.01132228844677	9.82786775903129	71.0360080699527	5.42114080932336e-05	0.000249220078868253
"b1197_treA_85_1247292_1247277_-"	"non-essential"	-2.25422872860876	8.2704446141022	71.2722233573333	5.42220363413513e-05	0.000249220078868253
"b4092_phnP_40_4315063_4315048_-"	"non-essential"	-2.11432098495405	8.77222971758708	72.3033185629492	5.43489822397549e-05	0.000249514099228168
"b1136_icd_238_1195360_1195356_+"	"essential_in_mops"	-5.07977360107748	6.83999356462679	98.9779584225703	5.46672403400105e-05	0.000250684729429539
"b2021_hisC_412_2092809_2092804_+"	"essential_in_both"	-4.45732195312634	8.29546094620735	73.1799167082562	5.52939748720851e-05	0.000253265582015262
"b2587_kgtP_3_2725744_2725740_+"	"non-essential"	-3.1869402173145	8.88781054912374	73.1464855303835	5.53764926100301e-05	0.000253350650947967
"b2025_hisF_367_2096210_2096203_+"	"essential_in_both"	-3.82858270924738	6.70107153318461	141.017600098919	5.55430396023208e-05	0.000253819518920871
"b2019_hisG_347_2090538_2090523_-"	"essential_in_both"	-2.36595357526327	9.4010496124444	72.9950617852087	5.57522338669739e-05	0.000254481970715381
"b2599_pheA_448_2738192_2738185_+"	"essential_in_m9"	-3.18099222342656	7.13964196611404	71.7758682428992	5.60060546207595e-05	0.000255054238171574
"b3959_argB_376_4156388_4156383_+"	"essential_in_both"	-1.96189868358595	8.26912881414259	70.3415293135117	5.60063571956762e-05	0.000255054238171574
"b2507_guaA_670_2631866_2631851_-"	"essential_in_both"	-5.98579536822128	8.14577061263031	72.8143121575738	5.62050361141754e-05	0.000255348964270642
"b3468_yhhN_74_3605824_3605809_-"	"non-essential"	-3.03136755695399	8.40870795860297	72.7819239880912	5.62866705509356e-05	0.000255348964270642
"b0271_yagH_98_286886_286871_-"	"non-essential"	-1.28645139104949	10.343381412966	70.7424761639023	5.63122314562301e-05	0.000255348964270642
"b3746_ravA_712_3930382_3930368_-"	"non-essential"	-3.03794635744121	7.15004449293818	71.2433542683656	5.63288729865071e-05	0.000255348964270642
"b1594_mlc_181_1668384_1668369_-"	"non-essential"	-3.02229339076699	7.82314431807522	72.728046765617	5.64228053657799e-05	0.000255482462696252
"b3956_ppc_679_4152420_4152405_-"	"essential_in_both"	-2.20410824500468	7.65928148411861	69.8518103279038	5.73178944693425e-05	0.000258982250947568
"b3240_aaeB_25_3388164_3388152_-"	"non-essential"	-1.79525241803474	7.9166588873209	69.8461861661063	5.73331833049884e-05	0.000258982250947568
"b2301_yfcF_323_2420163_2420157_+"	"non-essential"	-1.23919233986041	8.82412459047521	69.8246314097683	5.73918264341152e-05	0.000258982250947568
"b0775_bioB_82_809425_809420_+"	"essential_in_both"	-1.77481004164413	7.98588873958969	69.7802316139349	5.75128646790584e-05	0.000259174061470257
"b4028_yjbG_226_4237122_4237116_+"	"non-essential"	-1.88501359755129	8.80475160175821	70.003420633358	5.75651625678511e-05	0.000259174061470257
"b4006_purH_73_4207460_4207447_-"	"essential_in_both"	-2.23496482325792	8.91119746492561	71.9416232619701	5.776057095019e-05	0.000259758663001876
"b2507_guaA_52_2632484_2632469_-"	"essential_in_both"	-2.54913367674944	8.83615881138715	72.110122219765	5.80147715347634e-05	0.000260596322584307
"b0776_bioF_202_810582_810576_+"	"essential_in_both"	-3.49634688562349	6.54044455449806	70.1391831990162	5.80783828475375e-05	0.000260596322584307
"b3958_argC_271_4155271_4155264_+"	"essential_in_both"	-4.16942028095866	7.56476969061421	72.0536788860693	5.81630431297195e-05	0.000260680969321209
"b2442_intZ_359_2559216_2559201_-"	"non-essential"	-1.86949267961291	11.4795797980392	71.873071456993	5.86407602524317e-05	0.00026247767499762
"b0335_prpE_81_352786_352774_-"	"non-essential"	-2.33153765858447	8.40601647015045	70.357602328805	5.86964210115829e-05	0.00026247767499762
"b3939_metB_55_4128726_4128719_+"	"essential_in_both"	-2.1313350956741	6.87561399715647	69.2277922608171	5.90464867887086e-05	0.00026366983290413
"b2298_yfcC_241_2417321_2417317_+"	"non-essential"	-2.47816627860144	8.18616062552897	70.6175960859668	5.91398854244923e-05	0.00026366983290413
"b2817_amiC_63_2948948_2948941_+"	"non-essential"	-5.86136958894579	5.01479758856019	137.536373173083	5.91743907103021e-05	0.00026366983290413
"b2961_mutY_38_3103050_3103035_-"	"non-essential"	-1.08867954085069	9.33236872674068	69.1631924961964	5.9229215367157e-05	0.00026366983290413
"b3960_argH_472_4157321_4157314_+"	"essential_in_both"	-1.70419708898054	7.49907883299705	69.0254434862881	5.96212735590097e-05	0.000264692783873805
"b2301_yfcF_310_2420176_2420162_-"	"non-essential"	-5.47859679508545	6.34996284313483	71.5066167746707	5.96256223506769e-05	0.000264692783873805
"b0494_tesA_29_519737_519732_+"	"non-essential"	-2.43170937051606	7.47101486491426	69.0860363372238	5.96594285712539e-05	0.000264692783873805
"b2024_hisA_3_2095127_2095113_-"	"essential_in_both"	-2.65802249816004	6.27369746823597	68.9580438351607	5.98143123691061e-05	0.000264834711184334
"b2026_hisI_70_2096683_2096676_+"	"essential_in_both"	-3.13062845323891	8.30392213268289	71.4333366660944	5.98251051261936e-05	0.000264834711184334
"b3222_nanK_319_3370032_3370017_-"	"non-essential"	-1.29567549499705	9.06474971425864	68.9163910606633	5.99340088398975e-05	0.000265020695338922
"b2764_cysJ_646_2891253_2891238_-"	"essential_in_both"	-2.90919433203492	6.04201902324236	68.8218250798514	6.02068981056674e-05	0.000265635802595496
"b0335_prpE_134_352839_352827_-"	"non-essential"	-1.89169338919822	8.29032765465232	68.8217186438799	6.02072061410287e-05	0.000265635802595496
"b4378_yjjV_169_4613649_4613642_+"	"non-essential"	-3.02093565180019	8.03940264224383	71.2439099951045	6.03447422744505e-05	0.000265946461503195
"b0934_ssuC_75_994758_994751_+"	"non-essential"	-3.07464238156012	5.77831738863722	68.7350119235827	6.04588132345446e-05	0.000266153131150295
"b2785_rlmD_375_2914626_2914619_+"	"non-essential"	-2.15519170313951	8.94896143425286	70.6967747163127	6.05377753197575e-05	0.00026620495651152
"b2196_ccmF_131_2294774_2294767_+"	"non-essential"	-2.23099097213494	7.82016424187334	68.7818593450833	6.09364289330376e-05	0.000267660899592788
"b0446_cof_148_467559_467552_+"	"non-essential"	-3.3414039561301	7.09276114547463	70.0977172907102	6.10652780243863e-05	0.000267929824510098
"b4367_fhuF_241_4605423_4605410_-"	"non-essential"	-1.29503958057387	9.6672328852873	68.4932191264463	6.11675797577726e-05	0.000268077941869039
"b3772_ilvA_616_3955946_3955939_+"	"essential_in_both"	-3.18185499138474	8.24652860791848	70.9200472820513	6.12466508714194e-05	0.000268077941869039
"b2600_tyrA_388_2739682_2739669_-"	"essential_in_both"	-2.50597070678876	5.99927801741167	68.4477578853069	6.13020230523346e-05	0.000268077941869039
"b2557_purL_304_2695240_2695226_-"	"essential_in_both"	-3.21051990040705	6.46333858398785	68.3235959543442	6.16711366372445e-05	0.000269293235793487
"b0033_carB_313_31129_31122_+"	"essential_in_both"	-1.94541019392212	7.47862619441463	90.292394472642	6.17634661803638e-05	0.000269293235793487
"b2786_barA_355_2915411_2915407_+"	"non-essential"	-3.27595824896409	9.59315334114768	70.7300445453644	6.17838342595354e-05	0.000269293235793487
"b2574_nadB_287_2710706_2710691_-"	"essential_in_m9"	-1.77081345084771	8.93542920698704	68.4519065015394	6.19117037948083e-05	0.000269554033445088
"b2121_yehP_216_2208182_2208170_-"	"non-essential"	-2.81258701037666	7.95151361174339	70.6001958704725	6.21544270996607e-05	0.000270313765278656
"b3906_rhaR_347_4098992_4098980_-"	"non-essential"	-3.3852268370479	6.23652147991304	68.1376150722527	6.22293541224757e-05	0.000270342873939966
"b3870_glnA_604_4057431_4057419_-"	"essential_in_both"	-5.42716834121434	5.78349654142755	70.4601485015189	6.25573291649585e-05	0.000271470030834135
"b2366_dsdA_139_2479340_2479333_+"	"non-essential"	-3.30484069260674	6.4696319728169	68.0622681932966	6.28909222139265e-05	0.000272406939616744
"b2292_yfbS_673_2410680_2410668_-"	"non-essential"	-3.32876994510315	7.18592620743014	69.7053329830931	6.29663425284695e-05	0.000272406939616744
"b3787_wecC_202_3971461_3971457_+"	"non-essential"	-1.52215964250983	8.34238896748087	67.8910192724343	6.29794943687373e-05	0.000272406939616744
"b4114_eptA_625_4334966_4334952_-"	"non-essential"	-1.50207126325656	7.53985130590926	67.8024403605566	6.32517666206208e-05	0.000273286258834133
"b2216_rcsD_7_2313494_2313487_+"	"non-essential"	-5.09461002533423	5.80557538862111	133.871701476398	6.33615127136389e-05	0.000273462215001566
"b3368_cysG_221_3498048_3498035_-"	"essential_in_both"	-1.77243060049589	7.33126974525183	67.7336310986618	6.34643092306446e-05	0.000273607827172812
"b1132_hflD_70_1192562_1192548_-"	"essential_in_mops"	-4.90877495143422	6.64954641068916	70.0224750500267	6.38382587052875e-05	0.000274706041329964
"b3956_ppc_181_4152918_4152903_-"	"essential_in_both"	-2.12061421316697	7.03156468365095	67.6070418346001	6.38577143020942e-05	0.000274706041329964
"b3816_corA_142_4001567_4001561_+"	"non-essential"	-3.13882999981874	8.02976061789771	69.8951591216358	6.42171761241745e-05	0.000275899128937588
"b0052_pdxA_89_53328_53322_+"	"essential_in_both"	-3.61239101935052	8.13645973658761	69.8419866489629	6.43762817390623e-05	0.000275899128937588
"b3693_dgoK_161_3874314_3874310_+"	"non-essential"	-3.92725977557718	8.97126091074339	69.8353505963817	6.43961739732053e-05	0.000275899128937588
"b2803_fucK_166_2937633_2937627_+"	"non-essential"	-1.75943860097276	7.66699171979214	67.4298566443558	6.44136027933541e-05	0.000275899128937588
"b2298_yfcC_241_2417321_2417314_+"	"non-essential"	-2.03823835537279	8.53157370022716	67.4828190800619	6.47184680546355e-05	0.000276905583620373
"b3402_yhgE_468_3531972_3531965_+"	"non-essential"	-1.44943943858603	8.47346839413848	67.200457850493	6.51425152085e-05	0.00027841925054593
"b2026_hisI_70_2096683_2096677_+"	"essential_in_both"	-4.19178567404546	6.68343329225078	90.799891335718	6.56753004527508e-05	0.000280393901286421
"b3247_rng_100_3397696_3397683_-"	"non-essential"	-4.80813135975173	7.52288061340782	69.2903752669827	6.60570577148101e-05	0.000281720196626564
"b3096_mzrA_83_3248521_3248507_-"	"non-essential"	-1.34087369439089	8.95950472782473	66.7746837046318	6.65235521472949e-05	0.000283404638287723
"b0523_purE_190_552911_552896_-"	"essential_in_both"	-3.70833838155482	7.099813566092	90.4974362663941	6.67306647247381e-05	0.000283981625821066
"b0628_lipA_439_659778_659765_-"	"essential_in_m9"	-2.88522128231547	7.97829284301049	69.0081039702244	6.69389315161794e-05	0.000284295798138738
"b0496_ybbP_364_520779_520774_+"	"non-essential"	-1.91494376816158	9.09313194029646	68.1049249747145	6.69480009246446e-05	0.000284295798138738
"b3247_rng_316_3397480_3397466_-"	"non-essential"	-1.32519575740435	7.70549751470165	66.5367609358547	6.7311574824957e-05	0.000285533682501584
"b2101_yegW_7_2182775_2182761_-"	"non-essential"	-1.71854499456038	7.28887633883756	66.3497022215128	6.79395167416917e-05	0.000287746094669487
"b1812_pabB_508_1895312_1895307_+"	"essential_in_m9"	-3.10252955742929	6.65659438712214	66.4259871506463	6.79783807699747e-05	0.000287746094669487
"b3828_metR_259_4012558_4012545_-"	"essential_in_both"	-2.9161888275914	9.53052764649653	68.5463152599671	6.84144807285086e-05	0.000289283001757045
"b3368_cysG_478_3498305_3498298_+"	"essential_in_both"	-2.2084165496187	8.15931205062766	66.6516140662085	6.85234069758556e-05	0.000289434689166674
"b3086_ygjQ_223_3236762_3236758_+"	"non-essential"	-1.43323284300111	7.53725606716102	65.7838936776392	6.9884991240171e-05	0.000294748252448015
"b2507_guaA_61_2632475_2632460_-"	"essential_in_both"	-2.53869472950474	7.21218619853951	86.5513775983582	6.99301759972576e-05	0.000294748252448015
"b2976_glcB_643_3123163_3123148_-"	"non-essential"	-2.78090283784157	6.45465556762294	65.4823241784567	7.09509967094782e-05	0.000298733101979758
"b3771_ilvD_187_3953664_3953660_+"	"essential_in_both"	-3.18952953892261	6.6215028087504	65.5999711838211	7.12322335715513e-05	0.000299598842261663
"b3828_metR_31_4012786_4012773_-"	"essential_in_both"	-1.55850009259611	9.86723416415427	66.8185687125904	7.13322855074539e-05	0.000299701500721667
"b3460_livJ_130_3599529_3599514_-"	"non-essential"	-4.63894082218123	8.32546832150101	67.6120785928976	7.15295310216653e-05	0.000300211866427794
"b1439_ydcR_142_1510144_1510139_+"	"non-essential"	-3.42542403835148	6.9397250416748	66.6471604694783	7.18682665102573e-05	0.000301070393189503
"b2745_truD_259_2871046_2871031_-"	"non-essential"	-2.34580596419539	8.58293225884665	66.7551674723844	7.18860656126375e-05	0.000301070393189503
"b1413_hrpA_547_1483607_1483602_+"	"non-essential"	-2.3941250896384	7.26125799406414	65.1750820528225	7.2058499693561e-05	0.000301473892065352
"b1062_pyrC_47_1122561_1122555_+"	"essential_in_both"	-1.02431684608577	9.79488958151244	65.0099134849685	7.26630042226451e-05	0.000303682302457933
"b0934_ssuC_76_994757_994745_-"	"non-essential"	-1.88344363133333	8.46004776209908	64.9364765285924	7.29338573186242e-05	0.00030441629387373
"b2976_glcB_19_3123787_3123772_-"	"non-essential"	-1.63567787928184	8.55417282228769	64.9206774276938	7.29922966128328e-05	0.00030441629387373
"b1186_nhaB_14_1234704_1234700_+"	"non-essential"	-3.45352199529384	8.87649314031555	67.0580845684056	7.3462924140776e-05	0.000306056893213201
"b0128_yadH_178_143879_143874_+"	"non-essential"	-3.97909949344588	6.58770119944258	66.4725688917452	7.39939858665478e-05	0.000307945558826956
"b2827_thyA_293_2964863_2964859_+"	"essential_in_both"	-5.01312629911037	8.48518191321127	66.8474853008214	7.42154612482717e-05	0.000308543187267211
"b2958_yggN_109_3101515_3101501_-"	"non-essential"	-1.98882965461473	8.08879746687832	64.4584701928188	7.4728735129493e-05	0.000310351413609068
"b3940_metL_396_4130230_4130218_-"	"essential_in_both"	-3.30426357720936	7.92455879866359	66.6668387708731	7.48688623025718e-05	0.000310607782662607
"b1681_sufD_91_1761701_1761687_-"	"non-essential"	-2.61439438456345	5.82740451027249	64.3726273468079	7.50570208805461e-05	0.000310865899842648
"b1968_hprS_160_2037993_2037980_-"	"non-essential"	-3.1522829691142	6.07959459890104	64.3645507655711	7.50880025616897e-05	0.000310865899842648
"b2557_purL_376_2695168_2695154_-"	"essential_in_both"	-1.22070557041032	9.44627442734114	64.2680319672248	7.54595143555708e-05	0.00031172989021244
"b4006_purH_280_4207253_4207241_-"	"essential_in_both"	-4.15723179631481	8.76355811860454	66.4908878611793	7.55123888562868e-05	0.00031172989021244
"b4177_purA_103_4404789_4404785_+"	"essential_in_both"	-5.39097744951581	7.91611632436098	66.4853563747207	7.55327346299703e-05	0.00031172989021244
"b2555_qseG_222_2689285_2689278_+"	"non-essential"	-4.63395238986906	7.78134980585689	66.3934143469347	7.58719454661858e-05	0.000312804004096804
"b1136_icd_194_1195316_1195302_-"	"essential_in_mops"	-5.78211998035146	8.52985499311374	66.3109793916296	7.6177743813261e-05	0.000313738275455447
"b1186_nhaB_14_1234704_1234699_+"	"non-essential"	-1.95404440016287	8.99753084643488	65.4810570152473	7.62758266837518e-05	0.000313816017986526
"b1664_ydhQ_43_1746085_1746072_-"	"non-essential"	-4.49273559045506	4.67584733856884	83.8834989677528	7.66450782512747e-05	0.000315008091319035
"b3956_ppc_340_4152759_4152744_-"	"essential_in_both"	-1.10211074096602	9.38517448381841	63.7073701328233	7.76646227218116e-05	0.000318867601268205
"b0004_thrC_583_4316_4309_+"	"essential_in_both"	-3.16691265094966	8.73436271673468	65.8584893789034	7.78847403763452e-05	0.000319400773986647
"b0934_ssuC_98_994735_994728_+"	"non-essential"	-1.60017099264856	9.06738430590883	63.634877503421	7.79557164172357e-05	0.000319400773986647
"b3095_yqjA_305_3248077_3248063_-"	"non-essential"	-5.01500274566632	5.7606384375716	122.831078823637	7.87552233034409e-05	0.000322343176372141
"b3829_metE_353_4013405_4013393_-"	"essential_in_both"	-1.69703907362933	7.33999951096316	63.3938467965295	7.89336460322779e-05	0.000322740047038065
"b2901_bglA_550_3044211_3044204_+"	"non-essential"	-2.25587536993055	6.15673904824998	63.3263598884249	7.92102630945999e-05	0.000323276397154524
"b0934_ssuC_304_994529_994515_-"	"non-essential"	-1.41639996334512	7.60854833231714	63.3220400403503	7.92280115186883e-05	0.000323276397154524
"b3528_dctA_454_3682994_3682982_-"	"non-essential"	-1.37463934865923	9.43543113064743	63.2246018656463	7.96296961491264e-05	0.00032458112771897
"b0092_ddlB_313_102545_102540_+"	"essential_in_mops"	-5.00352242150243	7.31740115037749	65.3536237352733	7.98476735036119e-05	0.000324918777422873
"b3182_dacB_643_3329605_3329598_+"	"non-essential"	-2.54069981954474	8.12224022031002	64.7951333539063	7.98765495229375e-05	0.000324918777422873
"b2751_cysN_22_2875398_2875383_-"	"essential_in_m9"	-2.75565053389565	7.37711701239475	64.3662323619993	7.99784080333418e-05	0.000324921954013764
"b2196_ccmF_647_2294258_2294254_+"	"non-essential"	-1.38267705595802	9.62831291544802	63.2533647697535	8.00413496005638e-05	0.000324921954013764
"b1594_mlc_43_1668522_1668508_-"	"non-essential"	-2.14038044728249	7.40005434271565	63.0291760687725	8.04432001990223e-05	0.000326218996098799
"b2763_cysI_3_2890097_2890091_+"	"essential_in_both"	-1.89052866788203	6.91090878403115	62.9304927826687	8.08580248314068e-05	0.000327565945175904
"b0071_leuD_205_79249_79235_-"	"essential_in_both"	-2.65763865807043	7.49760401848322	64.1301181233206	8.11040714377057e-05	0.00032801024288288
"b4484_cpxP_163_4105982_4105976_+"	"non-essential"	-4.1524410437676	7.74403630465657	65.0315150198501	8.11332756247405e-05	0.00032801024288288
"b2647_ypjA_493_2782234_2782222_-"	"non-essential"	-2.28163962348721	9.55472203582573	64.9718674191586	8.13742480261307e-05	0.000328649103648858
"b2216_rcsD_3_2313490_2313475_-"	"non-essential"	-1.66635883905647	7.5170518832178	62.7800232335008	8.14958104768882e-05	0.00032878870203866
"b1745_astB_499_1827761_1827746_-"	"non-essential"	-1.22304838486217	9.48866482243877	62.7614960566901	8.15747839737515e-05	0.00032878870203866
"b2750_cysC_30_2873963_2873956_+"	"essential_in_m9"	-1.8687903733958	8.82050189045263	63.4503148211415	8.1934110270755e-05	0.000329901366760906
"b1263_trpD_532_1320853_1320838_-"	"essential_in_both"	-1.31671059149586	9.02726964083861	62.6429608424223	8.20823687938728e-05	0.000330162786965811
"b0269_yagF_289_283489_283484_+"	"non-essential"	-3.4897138807829	7.58793650819299	64.7611419219435	8.22329502021028e-05	0.000330433010852669
"b2791_truC_77_2923708_2923702_+"	"non-essential"	-1.20847962343583	8.36777918494422	62.3047248442872	8.35530877118898e-05	0.00033539750102787
"b3096_mzrA_28_3248466_3248460_+"	"non-essential"	-1.61715928808648	8.87661028266271	62.1763265589345	8.41201936929385e-05	0.000337332193736258
"b0446_cof_280_467691_467687_+"	"non-essential"	-1.49874937247181	7.28130723503012	62.0983227491197	8.44671198916642e-05	0.000338380919121106
"b2599_pheA_520_2738264_2738259_+"	"essential_in_m9"	-1.3067209388031	9.0696177024521	62.0001441001725	8.49063760301737e-05	0.0003395222651903
"b2763_cysI_361_2889739_2889725_-"	"essential_in_both"	-2.90048450871535	8.573442289389	64.118755144081	8.49234136303855e-05	0.0003395222651903
"b0033_carB_1393_32209_32204_+"	"essential_in_both"	-6.42059398196769	5.28547737792175	122.506402823214	8.52325039880492e-05	0.000340187992598332
"b3771_ilvD_547_3954024_3954019_+"	"essential_in_both"	-4.06767873648383	9.10437832959587	64.0339888709766	8.52868195325531e-05	0.000340187992598332
"b1974_yodB_127_2042494_2042490_+"	"non-essential"	-3.25978882326459	9.94545910201368	64.0152568422978	8.53673955226133e-05	0.000340187992598332
"b3829_metE_67_4013119_4013112_+"	"essential_in_both"	-4.04493642407747	7.86996503176554	63.9749084359699	8.55412864819027e-05	0.000340187992598332
"b3095_yqjA_3_3247775_3247763_-"	"non-essential"	-2.8229570355946	6.93340021721658	61.9874506845001	8.55589611058655e-05	0.000340187992598332
"b4135_yjdC_172_4363137_4363123_-"	"non-essential"	-1.99876722021142	6.53711807784862	61.8452991407584	8.56051056588937e-05	0.000340187992598332
"b2834_tas_443_2972039_2972025_-"	"non-essential"	-1.9050726917876	9.59822930460528	63.9371656857089	8.57043591992737e-05	0.000340241153454431
"b2785_rlmD_25_2914976_2914963_-"	"non-essential"	-2.35931221387479	7.03554171017035	61.8035480789172	8.57947608074791e-05	0.000340259101420653
"b1263_trpD_658_1320727_1320713_-"	"essential_in_both"	-2.11782224682382	8.32107195323817	62.1775026924341	8.60429095412895e-05	0.000340902007602589
"b3989_yjaZ_137_4189922_4189907_-"	"non-essential"	-2.16124066434635	7.89033414504622	62.1381541420029	8.64315158620185e-05	0.000342053074085739
"b2818_argA_295_2949536_2949531_+"	"essential_in_both"	-2.37424886291601	7.66845544854056	62.5692258141536	8.65061030373322e-05	0.000342053074085739
"b0878_macA_430_919664_919660_+"	"non-essential"	-1.96185914255862	7.72316709008644	61.6120701625077	8.66714587992347e-05	0.000342365224090297
"b1638_pdxH_22_1717986_1717972_-"	"essential_in_both"	-4.1566946736209	6.65588631255913	63.5362428075424	8.74614652868501e-05	0.000345057135569805
"b3096_mzrA_97_3248535_3248530_+"	"non-essential"	-3.29626531267983	6.33678822494614	61.8233198977716	8.75271128843146e-05	0.000345057135569805
"b2530_iscS_136_2661396_2661384_-"	"essential_in_both"	-6.77416201861025	8.26314562892717	63.4519442007301	8.78367801092697e-05	0.000345933720470106
"b2329_aroC_172_2447302_2447290_-"	"essential_in_both"	-1.59251899557365	7.09016119409869	61.304872140029	8.81020339693433e-05	0.000346633821833702
"b4099_phnI_70_4320594_4320580_-"	"non-essential"	-1.98120897801255	7.93698821124635	61.177207603718	8.87054134914319e-05	0.000348102964445215
"b2476_purC_3_2597616_2597610_+"	"essential_in_both"	-2.98109697775224	7.9288670419787	63.2547439028798	8.87228587310893e-05	0.000348102964445215
"b0116_lpd_266_128177_128163_-"	"essential_in_m9"	-4.32220409277478	9.26512153529094	63.2511708049788	8.87390192048631e-05	0.000348102964445215
"b3006_exbB_208_3151777_3151765_-"	"non-essential"	-3.80038188348168	7.77022034150475	63.1317866159765	8.92811494293116e-05	0.000349883198851565
